Kota Padang;Bungus Teluk Kabung;Bungus Barat;waspada
Kabupaten Sijunjung;Sumpur Kudus;Nagari Tanjung Bonai Aur;
Kabupaten Sijunjung;Sumpur Kudus;Nagari Tanjung Bonai Aur Selatan;
Kabupaten Sijunjung;Sumpur Kudus;Nagari Tanjung Labuah;
Kabupaten Sijunjung;Sumpur Kudus;Nagari Unggan;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Langki;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Pulasan;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Sibakur;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Sinyamu;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Tanjung Gadang;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Tanjung Lolo;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Taratak Baru;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Taratak Baru Utara;
Kabupaten Sijunjung;Tanjung Gadang;Nagari Timbulun;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Ampang Tareh Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Ampuan Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Balai Sinayan Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Batu Kunik Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Bukik Kaciak Lumpon;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Bunga Pasang Salido;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Gunung Bungkuak Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Koto Rawang;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Limau Gadang Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Painan;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Painan Selatan Painan;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Painan Timur Painan;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Sago Salido;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Salido;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Salido Sari Bulan;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Sungai Gayo Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Sungai Sariak Lumpo;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Tambang;
Kabupaten Pesisir Selatan;IV Jurai;Nagari Taratak Tangah Lumpo;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Koto Ranah;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Limau Gadang Pancung Taba;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Muaro Aie;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Pancuang Taba;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Puluik-puluik;
Kabupaten Pesisir Selatan;IV Nagari Bayang Utara;Nagari Puluik-Puluik Selatan;
Kabupaten Pesisir Selatan;Airpura;Nagari Damar Lapan Batang Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Inderapura Timur;
Kabupaten Pesisir Selatan;Airpura;Nagari Inderapura Utara;
Kabupaten Pesisir Selatan;Airpura;Nagari Lalang Panjang Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Lubuk Betung Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Muara Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Palokan Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Pulau Rajo Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Tanah Bakali Inderapura;
Kabupaten Pesisir Selatan;Airpura;Nagari Tluk Kualo Inderapura;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Ampang Tulak Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Batang Arah Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Batang Betung Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Bukit Buai Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Dusun Baru Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Koto Anau Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Pasar Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Riak Danau Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Tanjung Pondok Tapan;
Kabupaten Pesisir Selatan;Basa Ampek Balai Tapan;Nagari Tapan;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari IV Koto Hilie;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari IV Koto Mudiek;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Koto nan Duo IV Koto Hilie;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Koto Nan Tigo IV Koto Hilie;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Sungai Nyalo IV Koto Mudiek;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Taluak;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Taluak Tigo Sakato;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Teratak Tempatih IV Koto Mudiek;
Kabupaten Pesisir Selatan;Batang Kapas;Nagari Tuik IV Koto Mudiek;
Kabupaten Pesisir Selatan;Bayang;Nagari Api-Api Pasar Baru;
Kabupaten Pesisir Selatan;Bayang;Nagari Asam Kamba Pasar Baru;
Kabupaten Pesisir Selatan;Bayang;Nagari Aur Begalung Talaok;
Kabupaten Pesisir Selatan;Bayang;Nagari Gurun Panjang;
Kabupaten Pesisir Selatan;Bayang;Nagari Gurun Panjang Barat;
Kabupaten Pesisir Selatan;Bayang;Nagari Gurun Panjang Selatan;
Kabupaten Pesisir Selatan;Bayang;Nagari Gurun Panjang Utara;
Kabupaten Pesisir Selatan;Bayang;Nagari Kapeh Panji Jaya Talaok;
Kabupaten Pesisir Selatan;Bayang;Nagari Kapelgam Koto Berapak;
Kabupaten Pesisir Selatan;Bayang;Nagari Kapujan Koto Berapak;
Kabupaten Pesisir Selatan;Bayang;Nagari Koto Baru Koto Berapak;
Kabupaten Pesisir Selatan;Bayang;Nagari Koto Berapak;
Kabupaten Pesisir Selatan;Bayang;Nagari Kubang Koto Berapak;
Kabupaten Pesisir Selatan;Bayang;Nagari Pasar Baru;
Kabupaten Pesisir Selatan;Bayang;Nagari Sawah Laweh Pasar Baru;
Kabupaten Pesisir Selatan;Bayang;Nagari Talaok;
Kabupaten Pesisir Selatan;Bayang;Nagari Tanjung Durian Pasar Baru;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Ampang Pulai;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Barung-Barung Balantai;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Barung-Barung Balantai Selatan;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Barung-Barung Balantai Tengah;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Barung-Barung Balantai Timur;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Batu Hampa;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Batu Hampa Selatan;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Cerocok Anau Ampang Pulai;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Duku;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Duku Utara;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Jinang Kampuang Pansur Ampang Pulai;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Kampung Baru Korong Nan Ampek;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Kapuah Utara;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Kapuh;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Mandeh;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Nanggalo;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Pulau Karam Ampang Pulai;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Setara Nanggalo;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Siguntur;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Siguntur Tua;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Sungai Nyalo Mudiak Aia;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Sungai Pinang;
Kabupaten Pesisir Selatan;Koto XI Tarusan;Nagari Taratak Sungai Lundang;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Air Haji;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Air Haji Barat;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Air Haji Tengah;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Air Haji Tenggara;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Lagan Hilir Punggusan;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Lagan Mudik Punggasan;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Muara Gadang Air Haji;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Muara Kandis Punggusan;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Padang XI Punggusan;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Pasar Bukit Air Haji;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Pasar Lama Muara Air Haji;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Punggasan;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Punggasan Timur;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Punggasan Utara;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Rantau Simalenang Air Haji;
Kabupaten Pesisir Selatan;Linggo Sari Baganti;Nagari Sungai Sirah Air Haji;
Kabupaten Pesisir Selatan;Lengayang;Nagari Kambang;
Kabupaten Pesisir Selatan;Lengayang;Nagari Kambang Barat;
Kabupaten Pesisir Selatan;Lengayang;Nagari Kambang Timur;
Kabupaten Pesisir Selatan;Lengayang;Nagari Kambang Utara;
Kabupaten Pesisir Selatan;Lengayang;Nagari Lakitan;
Kabupaten Pesisir Selatan;Lengayang;Nagari Lakitan Selatan;
Kabupaten Pesisir Selatan;Lengayang;Nagari Lakitan Tengah;
Kabupaten Pesisir Selatan;Lengayang;Nagari Lakitan Timur;
Kabupaten Pesisir Selatan;Lengayang;Nagari Lakitan Utara;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Barat;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Dua;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Satu;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Selatan;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Tengah;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Tiga;
Kabupaten Pesisir Selatan;Lunang;Nagari Lunang Utara;
Kabupaten Pesisir Selatan;Lunang;Nagari Pondok Parian Lunang;
Kabupaten Pesisir Selatan;Lunang;Nagari Sindang Lunang;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Inderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Inderapura Barat;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Inderapura Selatan;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Inderapura Tengah;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Kudo-Kudo Inderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Muaro Sakai Inderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Simpang Lama Inderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Tiga Sepakat Ibderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Tigo Sungai Inderapura;
Kabupaten Pesisir Selatan;Pancung Soal;Nagari Tluk Amplu Inderapura;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Binjai Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Kampung Tengah Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Kubu Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Limau Purut Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Simpang Gunung Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Sungai Gambir Sako Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Sungai Pinang Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Talang Balirik Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Talang Koto Pulai Tapan;
Kabupaten Pesisir Selatan;Ranah Ampek Hulu Tapan;Nagari Tebing Tinggi Tapan;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Koto VIII Pelangai;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Nyiur Melambai Pelangi;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pasia Pelangai;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pelangai;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pelangai Gadang;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Pelangai Kaciak;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Liku Pelangi;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu Barat;
Kabupaten Pesisir Selatan;Ranah Pesisir;Nagari Sungai Tunu Utara;
Kabupaten Pesisir Selatan;Silaut;Nagari Air Hitam;
Kabupaten Pesisir Selatan;Silaut;Nagari Durian Seribu;
Kabupaten Pesisir Selatan;Silaut;Nagari Lubuk Bunta;
Kabupaten Pesisir Selatan;Silaut;Nagari Pasir Binjai;
Kabupaten Pesisir Selatan;Silaut;Nagari Sambungo;
Kabupaten Pesisir Selatan;Silaut;Nagari Silaut;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Pulai;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Sarik;
Kabupaten Pesisir Selatan;Silaut;Nagari Sungai Sirah;
Kabupaten Pesisir Selatan;Silaut;Nagari Talang Binjai;
Kabupaten Pesisir Selatan;Sutera;Nagari Amping Parak;
Kabupaten Pesisir Selatan;Sutera;Nagari Amping Parak Timur;
Kabupaten Pesisir Selatan;Sutera;Nagari Aur Duri Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Ganting Mudiak Selatan Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Ganting Mudiak Utara Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Nan Tigo Selatan Surantik;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Nan Tigo Utara Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Koto Taratak;
Kabupaten Pesisir Selatan;Sutera;Nagari Lansano Taratak;
Kabupaten Pesisir Selatan;Sutera;Nagari Rawang Gunung Malelo Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Surantih;
Kabupaten Pesisir Selatan;Sutera;Nagari Taratak;
Kabupaten Kep Mentawai;Pagai Selatan;Busalat;
Kabupaten Kep Mentawai;Pagai Selatan;Makalo;
Kabupaten Kep Mentawai;Pagai Selatan;Malakopa;
Kabupaten Kep Mentawai;Pagai Selatan;Sinaka;
Kabupaten Kep Mentawai;Pagai Utara;Betumonga;
Kabupaten Kep Mentawai;Pagai Utara;Saumangannya;
Kabupaten Kep Mentawai;Pagai Utara;Silabu;
Kabupaten Kep Mentawai;Siberut Barat;Sigapokna;
Kabupaten Kep Mentawai;Siberut Barat;Simalegi;
Kabupaten Kep Mentawai;Siberut Barat;Simatalu;
Kabupaten Kep Mentawai;Siberut Barat Daya;Katurei;
Kabupaten Kep Mentawai;Siberut Barat Daya;Pasakiat Taileleu;
Kabupaten Kep Mentawai;Siberut Barat Daya;Sagulubbeg;
Kabupaten Kep Mentawai;Siberut Selatan;Madobag;
Kabupaten Kep Mentawai;Siberut Selatan;Maileppet;
Kabupaten Kep Mentawai;Siberut Selatan;Matotonan;
Kabupaten Kep Mentawai;Siberut Selatan;Muara Siberut;
Kabupaten Kep Mentawai;Siberut Selatan;Muntai;
Kabupaten Kep Mentawai;Siberut Utara;Bojakan;
Kabupaten Kep Mentawai;Siberut Utara;Malancan;
Kabupaten Kep Mentawai;Siberut Utara;Mongan Paula;
Kabupaten Kep Mentawai;Siberut Utara;Muara Sikabaluan;
Kabupaten Kep Mentawai;Siberut Utara;Sirilogui;
Kabupaten Kep Mentawai;Siberut Utara;Sotboyak;
Kabupaten Kep Mentawai;Siberut Tengah;;
;;;
Cimpungan;;;
Kabupaten Kep Mentawai;Siberut Tengah;Saibi Samukop;
Kabupaten Kep Mentawai;Siberut Tengah;Saliguma;
Kabupaten Kep Mentawai;Sikakap;;
;;;
Matobe;;;
Kabupaten Kep Mentawai;Sikakap;Sikakap;
Kabupaten Kep Mentawai;Sikakap;Taikako;
Kabupaten Kep Mentawai;Sipora Selatan;Beriulou;
Kabupaten Kep Mentawai;Sipora Selatan;Bosua;
Kabupaten Kep Mentawai;Sipora Selatan;Mara;
Kabupaten Kep Mentawai;Sipora Selatan;Matobe;
Kabupaten Kep Mentawai;Sipora Selatan;Nemnemleleu;
Kabupaten Kep Mentawai;Sipora Selatan;Saureinu;
Kabupaten Kep Mentawai;Sipora Selatan;Sioban;
Kabupaten Kep Mentawai;Sipora Utara;Betumonga;
Kabupaten Kep Mentawai;Sipora Utara;Bukit Pamewa;
Kabupaten Kep Mentawai;Sipora Utara;Goisooinan;
Kabupaten Kep Mentawai;Sipora Utara;Sido Makmur;
Kabupaten Kep Mentawai;Sipora Utara;Sipora Jaya;
Kabupaten Kep Mentawai;Sipora Utara;Tuapejat;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;;
;;;
Nagari Lubuk Pandan;;;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;Nagari Sicincin;
Kabupaten Padang Pariaman;2x11 Enam Lingkung;Nagari Sungai Asam;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;;
;;;
;;;
Nagari Anduriang;;;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Guguak;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Kapalo Hilalang;
Kabupaten Padang Pariaman;2x11 Kayu Tanam;Nagari Kayu Tanam;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;;
;;;
;;;
;;;
Nagari III Koto Aur Malintang;;;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Selatan;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Timur;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari III Koto Aur Malintang Utara;
Kabupaten Padang Pariaman;IV Koto Aur Malintang;Nagari Balai Baiak Malaik III Koto;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago Barat;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Campago Selatan;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Barat;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Tengah;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Timur;
Kabupaten Padang Pariaman;V Koto Kampung Dalam;Nagari Sicukur Utara;
Kabupaten Padang Pariaman;V Koto Timur;;
;;;
;;;
Nagari Gunung Padang Alai;;;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Kudu Gantiang;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Kudu Gantiang Barat;
Kabupaten Padang Pariaman;V Koto Timur;Nagari Limau Puruik;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Ambuang Kapua Sungai Sariak;
Kabupaten Padang Pariaman;VII Koto Sungai Sarik;Nagari Balah Aie;
