1;Kota Jambi;1;Alam Barajo;1;Bagan Pete;Aman
;Kota Jambi;;Alam Barajo;2;Beliung;Aman
;Kota Jambi;;Alam Barajo;3;Kenali Besar;Aman
;Kota Jambi;;Alam Barajo;4;Mayang Mangurai;Aman
;Kota Jambi;;Alam Barajo;5;Rawa Sari;Aman
;Kota Jambi;2;Danau Sipin;1;Legok;Waspada
;Kota Jambi;;Danau Sipin;2;Murni;Aman
;Kota Jambi;;Danau Sipin;3;Selamat;Aman
;Kota Jambi;;Danau Sipin;4;Solok Sipin;Aman
;Kota Jambi;;Danau Sipin;5;Sungai Putri;Aman
;Kota Jambi;3;Danau Teluk;1;Olak Kemang;Aman
;Kota Jambi;;Danau Teluk;2;Pasir Panjang;Aman
;Kota Jambi;;Danau Teluk;3;Tanjung Pasir;Aman
;Kota Jambi;;Danau Teluk;4;Tanjung Raden;Aman
;Kota Jambi;;Danau Teluk;5;Ulu Gedong;Aman
;Kota Jambi;4;Jambi Selatan;1;Pakuan Baru;Aman
;Kota Jambi;;Jambi Selatan;2;Pasir Putih;Aman
;Kota Jambi;;Jambi Selatan;3;Tambak Sari;Aman
;Kota Jambi;;Jambi Selatan;4;The Hok;Aman
;Kota Jambi;;Jambi Selatan;5;Wijaya Pura;Aman
;Kota Jambi;5;Jambi Timur;1;Budiman;Aman
;Kota Jambi;;Jambi Timur;2;Kasang;Waspada
;Kota Jambi;;Jambi Timur;3;Kasang Jaya;Aman
;Kota Jambi;;Jambi Timur;4;Rajawali;Aman
;Kota Jambi;;Jambi Timur;5;Sijinjang;Aman
;Kota Jambi;;Jambi Timur;6;Sulanjana;Aman
;Kota Jambi;;Jambi Timur;7;Talang Banjar;Aman
;Kota Jambi;;Jambi Timur;8;Tanjung Pinang;Aman
;Kota Jambi;;Jambi Timur;9;Tanjung Sari;Aman
;Kota Jambi;6;Jelutung;1;Cempaka Putih;Aman
;Kota Jambi;;Jelutung;2;Handil Jaya;Aman
;Kota Jambi;;Jelutung;3;Jelutung;Aman
;Kota Jambi;;Jelutung;4;Kebun Handil;Aman
;Kota Jambi;;Jelutung;5;Lebak Bandung;Waspada
;Kota Jambi;;Jelutung;6;Payo Lebar;Aman
;Kota Jambi;;Jelutung;7;Talang Jauh;Aman
;Kota Jambi;7;Kota Baru;1;Kenali Asam Atas;Aman
;Kota Jambi;;Kota Baru;2;Kenali Asam Bawah;Aman
;Kota Jambi;;Kota Baru;3;Paal Lima;Aman
;Kota Jambi;;Kota Baru;4;Simpang Tiga Sipin;Aman
;Kota Jambi;;Kota Baru;5;Sukakarya;Aman
;Kota Jambi;8;Paal Merah;1;Eka Jaya;Aman
;Kota Jambi;;Paal Merah;2;Lingkar Selatan;Aman
;Kota Jambi;;Paal Merah;3;Paal Merah;Aman
;Kota Jambi;;Paal Merah;4;Payo Selincah;Aman
;Kota Jambi;;Paal Merah;5;Talang Bakung;Aman
;Kota Jambi;9;Pasar Jambi;1;Beringin;Aman
;Kota Jambi;;Pasar Jambi;2;Orang Kayo Hitam;Aman
;Kota Jambi;;Pasar Jambi;3;Pasar Jambi;Aman
;Kota Jambi;;Pasar Jambi;4;Sungai Asam;Aman
;Kota Jambi;11;Pelayangan;1;Arab Melayu;Aman
;Kota Jambi;;Pelayangan;2;Jelmu;Aman
;Kota Jambi;;Pelayangan;3;Mudung Laut;Aman
;Kota Jambi;;Pelayangan;4;Tahtul Yaman;Aman
;Kota Jambi;;Pelayangan;5;Tanjung Johor;Aman
;Kota Jambi;;Pelayangan;6;Tengah;Aman
;Kota Jambi;12;Telanipura;1;Buluran Kenali;Aman
;Kota Jambi;;Telanipura;2;Pematang Sulur;Aman
;Kota Jambi;;Telanipura;3;Penyengat Rendah;Aman
;Kota Jambi;;Telanipura;4;Simpang Empat Sipin;Aman
;Kota Jambi;;Telanipura;5;Telanaipura;Aman
;Kota Jambi;;Telanipura;6;Teluk Kenali;Aman
2;Kabupaten Muaro Jambi;1;Bahar Selatan;1;Adipura Kencana;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;2;Bukit Jaya;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;3;Tanjung Sari;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;4;Tanjung Mulia;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;5;Mekar Jaya;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;6;Tri Jaya;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;7;Bukit Subur;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;8;Ujung Tanjung;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;9;Tanjung Baru;Aman
;Kabupaten Muaro Jambi;;Bahar Selatan;10;Tanjung Lebar;Aman
;Kabupaten Muaro Jambi;2;Jambi Luar Kota;1;Pijoan;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;2;Danau Sarang Elang;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;3;Kedemangan;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;4;Mendalo Darat;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;5;Mendalo Indah;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;6;Mendalo Laut;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;7;Muhajirin;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;8;Pematang Gajah;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;9;Pematang Jering;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;10;Penyengat Olak;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;11;Muaro Pijoan;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;12;Rengas Bandung;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;13;Sarang Burung;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;14;Sembubuk;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;15;Senaung;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;16;Simp. Limo;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;17;Simp. Sungai Duren;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;18;Sungai Bertam;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;19;Sungai Duren;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;20;Maro Sebo;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;21;Danau Kedap Jambi Kecil;Siaga
;Kabupaten Muaro Jambi;3;Kumpeh;1;Tanjung;Aman
;Kabupaten Muaro Jambi;;Kumpeh;2;Betung;Aman
;Kabupaten Muaro Jambi;;Kumpeh;3;Gedong Karya;Aman
;Kabupaten Muaro Jambi;;Kumpeh;4;Jebus;Aman
;Kabupaten Muaro Jambi;;Kumpeh;5;Londerang;Aman
;Kabupaten Muaro Jambi;;Kumpeh;6;Maju Jaya;Aman
;Kabupaten Muaro Jambi;;Kumpeh;7;Mekar Sari;Aman
;Kabupaten Muaro Jambi;;Kumpeh;8;Pematang Raman;Aman
;Kabupaten Muaro Jambi;;Kumpeh;9;Petanang;Aman
;Kabupaten Muaro Jambi;;Kumpeh;10;Puding;Aman
;Kabupaten Muaro Jambi;;Kumpeh;11;Pulau Mentaro;Aman
;Kabupaten Muaro Jambi;;Kumpeh;12;Rantau Panjang;Aman
;Kabupaten Muaro Jambi;;Kumpeh;13;Rondang;Aman
;Kabupaten Muaro Jambi;;Kumpeh;14;Seponjen;Aman
;Kabupaten Muaro Jambi;;Kumpeh;15;Sogo;Aman
;Kabupaten Muaro Jambi;;Kumpeh;16;Sungai Aur;Aman
;Kabupaten Muaro Jambi;;Kumpeh;17;Sungai Bugur;Aman
;Kabupaten Muaro Jambi;4;Kumpuh Ulu;1;Arang Arang;Siaga
;Kabupaten Muaro Jambi;;Kumpuh Ulu;2;Kasang Kota Karang;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;3;Kasang Kumpeh;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;4;Kasang Lopak Alai;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;5;Kasang Pudak;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;6;Kota Karang;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;7;Lopak Alai;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;8;Muara Kumpeh;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;9;Pemunduran;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;10;Pudak;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;11;Ramin;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;12;Sakean;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;13;Sipin Teluk Duren;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;14;Solok;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;15;Sumber Jaya;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;16;Sungai Terap;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;17;Tarikan;Aman
;Kabupaten Muaro Jambi;;Kumpuh Ulu;18;Teluk Raya;Aman
;Kabupaten Muaro Jambi;5;Maro Sebo;1;Jambi Kecil;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;2;Bakung;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;3;Danau Kedap;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;4;Danau Lamo;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;5;Jambi Tulo;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;6;Lubuk Raman;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;7;Muaro Jambi;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;8;Mudung Darat;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;9;Niaso;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;10;Setiris;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;11;Tanjung Katung;Aman
;Kabupaten Muaro Jambi;;Maro Sebo;12;Baru;Aman
;Kabupaten Muaro Jambi;6;Mestong;1;Tempino;Aman
;Kabupaten Muaro Jambi;;Mestong;2;Baru;Aman
;Kabupaten Muaro Jambi;;Mestong;3;Ibru;Aman
;Kabupaten Muaro Jambi;;Mestong;4;Muaro Sebapo;Aman
;Kabupaten Muaro Jambi;;Mestong;5;Nagasari;Aman
;Kabupaten Muaro Jambi;;Mestong;6;Nyogan;Aman
;Kabupaten Muaro Jambi;;Mestong;7;Pondok Meja;Aman
;Kabupaten Muaro Jambi;;Mestong;8;Sebapo;Aman
;Kabupaten Muaro Jambi;;Mestong;9;Suka Damai;Aman
;Kabupaten Muaro Jambi;;Mestong;10;Suka Maju;Aman
;Kabupaten Muaro Jambi;;Mestong;11;Sungai Landai;Aman
;Kabupaten Muaro Jambi;;Mestong;12;Tanjung Pauh KM.32;Aman
;Kabupaten Muaro Jambi;;Mestong;13;Tanjung Pauh KM.39;Aman
;Kabupaten Muaro Jambi;;Mestong;14;Tanjung Pauh Talang Pelita;Aman
;Kabupaten Muaro Jambi;;Mestong;15;Pelempang;Aman
;Kabupaten Muaro Jambi;7;Sekernan;1;Sengeti;Aman
;Kabupaten Muaro Jambi;;Sekernan;2;Bukit Baling;Aman
;Kabupaten Muaro Jambi;;Sekernan;3;Gerunggung;Aman
;Kabupaten Muaro Jambi;;Sekernan;4;Kedotan;Aman
;Kabupaten Muaro Jambi;;Sekernan;5;Keranggan;Aman
;Kabupaten Muaro Jambi;;Sekernan;6;Pematang Pulai;Aman
;Kabupaten Muaro Jambi;;Sekernan;7;Pulau Kayu Aro;Waspada
;Kabupaten Muaro Jambi;;Sekernan;8;Rantau Majo;Aman
;Kabupaten Muaro Jambi;;Sekernan;9;Sekernan;Aman
;Kabupaten Muaro Jambi;;Sekernan;10;Suak Putat;Aman
;Kabupaten Muaro Jambi;;Sekernan;11;Suko Awin Jaya;Aman
;Kabupaten Muaro Jambi;;Sekernan;12;Tanjung Lanjut;Aman
;Kabupaten Muaro Jambi;;Sekernan;13;Tantan;Aman
;Kabupaten Muaro Jambi;;Sekernan;14;Tunas Baru;Aman
;Kabupaten Muaro Jambi;;Sekernan;15;Tunas Mudo;Aman
;Kabupaten Muaro Jambi;;Sekernan;16;Berembang;Aman
;Kabupaten Muaro Jambi;8;Sungai Bahar;1;Bakti Mulya;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;2;Berkah;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;3;Bukit Makmur;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;4;Bukit Mas;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;5;Marga Manunggal Jaya;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;6;Mulya;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;7;Mekar Sari Makmur;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;8;Panca Bakti;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;9;Panca Mulya;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;10;Suka Makmur;Aman
;Kabupaten Muaro Jambi;;Sungai Bahar;11;Tanjung Harapan;Aman
;Kabupaten Muaro Jambi;9;Sungai Gelam;1;Gambut Jaya;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;2;Kebon IX;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;3;Ladang Panjang;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;4;Mekar Jaya;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;5;Mingkung Jaya;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;6;Parit;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;7;Petaling Jaya;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;8;Sido Mukti;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;9;Sumber Agung;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;10;Sungai Gelam;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;11;Talang Belindo;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;12;Talang Kerinci;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;13;Tangkit;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;14;Tangkit Baru;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;15;Trimulya Jaya;Aman
;Kabupaten Muaro Jambi;10;Taman Rajo;1;Dusun Mudo;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;2;Kemingking Dalam;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;3;Kemingking Luar;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;4;Kunangan;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;5;Manis Mato;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;6;Rukam;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;7;Sekumbang;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;8;Talang Duku;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;9;Tebat Patah;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;10;Teluk Jambu;Aman
;Kabupaten Muaro Jambi;11;Bahar Utara;1;Bahar Mulya;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;2;Bukit Mulya;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;3;Markanding;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;4;Matra Manunggal;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;5;Mulya Jaya;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;6;Pinang Tinggi;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;7;Sumber Jaya;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;8;Sumber Mulya;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;9;Sungai Dayo;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;10;Talang Bukit;Aman
;Kabupaten Muaro Jambi;;Bahar Utara;11;Talang Datar;Aman
3;Kabupaten Batanghari;1;Bajubang;1;Bajubang;Aman
;Kabupaten Batanghari;;Bajubang;2;Batin;Aman
;Kabupaten Batanghari;;Bajubang;3;Bungku;Siaga
;Kabupaten Batanghari;;Bajubang;4;Ladang Peris;Aman
;Kabupaten Batanghari;;Bajubang;5;Mekar Jaya;Aman
;Kabupaten Batanghari;;Bajubang;6;Mekar Sari Nes;Aman
;Kabupaten Batanghari;;Bajubang;7;Penerokan;Aman
;Kabupaten Batanghari;;Bajubang;8;Petajen;Aman
;Kabupaten Batanghari;;Bajubang;9;Pompa Air;Aman
;Kabupaten Batanghari;;Bajubang;10;Sungkai;Aman
;Kabupaten Batanghari;2;Batin XXIV;1;Aur Gading;Aman
;Kabupaten Batanghari;;Batin XXIV;2;Bulian Baru;Aman
;Kabupaten Batanghari;;Batin XXIV;3;Durian Luncuk;Aman
;Kabupaten Batanghari;;Batin XXIV;4;Hajran;Aman
;Kabupaten Batanghari;;Batin XXIV;5;Muara Jangga;Aman
;Kabupaten Batanghari;;Batin XXIV;6;Jangga Baru;Aman
;Kabupaten Batanghari;;Batin XXIV;7;Jelutih;Aman
;Kabupaten Batanghari;;Batin XXIV;8;KarmeoAman
;Kabupaten Batanghari;;Batin XXIV;9;Koto Boyo;Aman
;Kabupaten Batanghari;;Batin XXIV;10;Mata Gual;Aman
;Kabupaten Batanghari;;Batin XXIV;11;Jangga;Aman
;Kabupaten Batanghari;;Batin XXIV;12;Olak Besar;Aman
;Kabupaten Batanghari;;Batin XXIV;13;Paku Aji;Aman
;Kabupaten Batanghari;;Batin XXIV;14;Simp.Aur Gading;Aman
;Kabupaten Batanghari;;Batin XXIV;15;Simp.Jelutih;Aman
;Kabupaten Batanghari;;Batin XXIV;16;Simp.Karmeo;Aman
;Kabupaten Batanghari;;Batin XXIV;17;Terentang Baru;Aman
;Kabupaten Batanghari;3;Mersam;1;Belanti Jaya;Aman
;Kabupaten Batanghari;;Mersam;2;Benteng Rendah;Aman
;Kabupaten Batanghari;;Mersam;3;Bukit Harapan;Aman
;Kabupaten Batanghari;;Mersam;4;Bukit Kemuning;Aman
;Kabupaten Batanghari;;Mersam;5;Kembang Paseban;Siaga
;Kabupaten Batanghari;;Mersam;6;Belanti Jaya;Aman
;Kabupaten Batanghari;;Mersam;7;Mersam;Aman
;Kabupaten Batanghari;;Mersam;8;Pematang Gadung;Aman
;Kabupaten Batanghari;;Mersam;9;Rantau Gedang;Aman
;Kabupaten Batanghari;;Mersam;10;Sengkati Baru;Aman
;Kabupaten Batanghari;;Mersam;11;Sengkati Gedang;Aman
;Kabupaten Batanghari;;Mersam;12;Sengkati Kecil;Aman
;Kabupaten Batanghari;;Mersam;13;Sengkati Mudo;Aman
;Kabupaten Batanghari;;Mersam;14;Simp.Rantau Gedang;Aman
;Kabupaten Batanghari;;Mersam;15;Sungai Puar;Aman
;Kabupaten Batanghari;;Mersam;16;Tanjung Putra;Aman
;Kabupaten Batanghari;;Mersam;17;Tapah Sari;Aman
;Kabupaten Batanghari;;Mersam;18;Teluk Melintang;Aman
;Kabupaten Batanghari;4;Maro Sebo Ilir;1;Bukit Sari;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;2;Bulian Jaya;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;3;Danau Embat;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;4;Karya Mukti;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;5;Kehidupan Baru;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;6;Terusan;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;7;Terusan;Aman
;Kabupaten Batanghari;;Maro Sebo Ilir;8;Tidar Kuranji;Aman
;Kabupaten Batanghari;5;Maro Sebo Ulu;1;Batu Sawar;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;2;Buluh Kasab;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;3;Kampung Baru;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;4;Kembang Seri;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;5;Kembang Seri Baru;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;6;Mekar Sari;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;7;Olak Kemang;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;8;Padang po;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;9;Peninjauan;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;10;Rawa Mekar;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;11;Rengas IX;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;12;Simp.Sungai Rengas;Waspada
;Kabupaten Batanghari;;Maro Sebo Ulu;13;Sungai Lingkar;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;14;Sungai Ruan Ilir;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;15;Sungai Ruan Ulu;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;16;Tebing Tinggi;Aman
;Kabupaten Batanghari;;Maro Sebo Ulu;17;Teluk Leban;Aman
;Kabupaten Batanghari;6;Muara Tembesi;1;Ampelu;Aman
;Kabupaten Batanghari;;Muara Tembesi;2;Ampelu Mudo;Aman
;Kabupaten Batanghari;;Muara Tembesi;3;Jebak;Aman
;Kabupaten Batanghari;;Muara Tembesi;4;Kampung Baru;Siaga
;Kabupaten Batanghari;;Muara Tembesi;5;Pasar Muara Tembesi;Aman
;Kabupaten Batanghari;;Muara Tembesi;6;Pelayangan;Aman
;Kabupaten Batanghari;;Muara Tembesi;7;Pematang Lima Suku;Aman
;Kabupaten Batanghari;;Muara Tembesi;8;Pulau;Aman
;Kabupaten Batanghari;;Muara Tembesi;9;Rambutan Masam;Aman
;Kabupaten Batanghari;;Muara Tembesi;10;Rantau Kapas Mudo;Aman
;Kabupaten Batanghari;;Muara Tembesi;11;Rantau Kapas Tuo;Aman
;Kabupaten Batanghari;;Muara Tembesi;12;Sukaramai;Aman
;Kabupaten Batanghari;;Muara Tembesi;13;Sungai Pulai;Aman
;Kabupaten Batanghari;;Muara Tembesi;14;Tanjung Marwo;Aman
;Kabupaten Batanghari;7;Muara Bulian;1;Muara Bulian;Aman
;Kabupaten Batanghari;;Muara Bulian;2;Rengas Condong;Aman
;Kabupaten Batanghari;;Muara Bulian;3;Pasar Baru;Aman
;Kabupaten Batanghari;;Muara Bulian;4;Sridadi;Aman
;Kabupaten Batanghari;;Muara Bulian;5;Teratai;Aman
;Kabupaten Batanghari;;Muara Bulian;6;Pasar Terusan;Aman
;Kabupaten Batanghari;;Muara Bulian;7;Simp. Terusan;Aman
;Kabupaten Batanghari;;Muara Bulian;8;Tenam;Aman
;Kabupaten Batanghari;;Muara Bulian;9;Malapari;Aman
;Kabupaten Batanghari;;Muara Bulian;10;Napal Sisik;Aman
;Kabupaten Batanghari;;Muara Bulian;11;Pelayangan;Aman
;Kabupaten Batanghari;;Muara Bulian;12;Rambahan;Aman
;Kabupaten Batanghari;;Muara Bulian;13;Olak;Aman
;Kabupaten Batanghari;;Muara Bulian;14;Muaro Singoan;Aman
;Kabupaten Batanghari;;Muara Bulian;15;Aro;Aman
;Kabupaten Batanghari;;Muara Bulian;16;Sungai Baung;Aman
