1;Kota Bengkulu;1;Ratu Agung;1;Sawah Lebar;Bahaya
;Kab. Seluma;;Seluma Barat;4;Pagar Agung;Siaga
;Kab. Seluma;;Seluma Barat;5;Talang Tinggi;Siaga
;Kab. Seluma;;Seluma Barat;6;Lunjuk;Siaga
;Kab. Seluma;;Seluma Barat;7;Lubuk Lagan;Siaga
;Kab. Seluma;;Seluma Barat;8;Purbosari;Siaga
;Kab. Seluma;;Seluma Barat;9;Sengkuang Jaya;Siaga
;Kab. Seluma;7;Seluma Selatan;1;Rimbo Kedul;Siaga
;Kab. Seluma;;Seluma Selatan;2;Padang Rambun;Siaga
;Kab. Seluma;;Seluma Selatan;3;Sido Mulyo;Siaga
;Kab. Seluma;;Seluma Selatan;4;Sukarami;Siaga
;Kab. Seluma;;Seluma Selatan;5;Tanjung Seru;Siaga
;Kab. Seluma;;Seluma Selatan;6;Tanjungan;Siaga
;Kab. Seluma;;Seluma Selatan;7;Pasar Seluma;Siaga
;Kab. Seluma;;Seluma Selatan;8;Padang Genting;Siaga
;Kab. Seluma;;Seluma Selatan;9;Sengkuang;Siaga
;Kab. Seluma;;Seluma Selatan;10;Tangga Batu;Siaga
;Kab. Seluma;;Seluma Selatan;11;Tanjung Seluai;Siaga
;Kab. Seluma;;Seluma Selatan;12;Padang Merbau;Siaga
;Kab. Seluma;8;Seluma Timur;1;Selebar;Siaga
;Kab. Seluma;;Seluma Timur;2;Sembayat;Siaga
;Kab. Seluma;;Seluma Timur;3;Bunga Mas;Siaga
;Kab. Seluma;;Seluma Timur;4;Talang Sali;Siaga
;Kab. Seluma;;Seluma Timur;5;Kunduran;Siaga
;Kab. Seluma;;Seluma Timur;6;Kota Agung;Siaga
;Kab. Seluma;;Seluma Timur;7;Tenangan;Siaga
;Kab. Seluma;;Seluma Timur;8;Rawa Sari;Siaga
;Kab. Seluma;9;Seluma Utara;1;Puguk;Siaga
;Kab. Seluma;;Seluma Utara;2;Talang Rami;Siaga
;Kab. Seluma;;Seluma Utara;3;Talang Beringin;Siaga
;Kab. Seluma;;Seluma Utara;4;Pandan;Siaga
;Kab. Seluma;;Seluma Utara;5;Selingsingan;Siaga
;Kab. Seluma;;Seluma Utara;6;Simpang;Siaga
;Kab. Seluma;;Seluma Utara;7;Sekalak;Siaga
;Kab. Seluma;;Seluma Utara;8;Lubuk Resam;Siaga
;Kab. Seluma;;Seluma Utara;9;Sinar Pagi;Siaga
;Kab. Seluma;;Seluma Utara;10;Talang Empat;Siaga
;Kab. Seluma;10;Semidang Alas;1;Pajar Bulan;Siaga
;Kab. Seluma;;Semidang Alas;2;Maras Jauh;Siaga
;Kab. Seluma;;Semidang Alas;3;Bandung Agung;Siaga
;Kab. Seluma;;Semidang Alas;4;Pinju Layang;Siaga
;Kab. Seluma;;Semidang Alas;5;Nanjungan;Siaga
;Kab. Seluma;;Semidang Alas;6;Petai Kayu;Siaga
;Kab. Seluma;;Semidang Alas;7;Napalan;Siaga
;Kab. Seluma;;Semidang Alas;8;Renah Gajah Mati I;Siaga
;Kab. Seluma;;Semidang Alas;9;Renah Gajah Mati II;Siaga
;Kab. Seluma;;Semidang Alas;10;Cugung Langu ;Siaga
;Kab. Seluma;;Semidang Alas;11;Rantau Panjang;Siaga
;Kab. Seluma;;Semidang Alas;12;Air Melancar;Siaga
;Kab. Seluma;;Semidang Alas;13;Muara Dua;Siaga
;Kab. Seluma;;Semidang Alas;14;Nanti Agung;Siaga
;Kab. Seluma;;Semidang Alas;15;Talang Durian;Siaga
;Kab. Seluma;;Semidang Alas;16;Gunung Mesir;Siaga
;Kab. Seluma;;Semidang Alas;17;Kayu Elang;Siaga
;Kab. Seluma;;Semidang Alas;18;Padang Serunaian;Siaga
;Kab. Seluma;;Semidang Alas;19;Teba Gunung;Siaga
;Kab. Seluma;;Semidang Alas;20;Mekar Sari Mukti;Siaga
;Kab. Seluma;;Semidang Alas;21;Kemang Manis;Siaga
;Kab. Seluma;;Semidang Alas;22;Gunung Megang;Siaga
;Kab. Seluma;;Semidang Alas;23;Telatan;Siaga
;Kab. Seluma;;Semidang Alas;24;Suban;Siaga
;Kab. Seluma;11;Semidang Alas Maras;1;Kembang Mumpo;Siaga
;Kab. Seluma;;Semidang Alas Maras;2;Sendawar;Siaga
;Kab. Seluma;;Semidang Alas Maras;3;Gelombang;Siaga
;Kab. Seluma;;Semidang Alas Maras;4;Lubuk Betung;Siaga
;Kab. Seluma;;Semidang Alas Maras;5;Padang Peri;Siaga
;Kab. Seluma;;Semidang Alas Maras;6;Karang Anyar;Siaga
;Kab. Seluma;;Semidang Alas Maras;7;Ujung Padang;Siaga
;Kab. Seluma;;Semidang Alas Maras;8;Ketapang Baru;Siaga
;Kab. Seluma;;Semidang Alas Maras;9;Tedunan;Siaga
;Kab. Seluma;;Semidang Alas Maras;10;Talang Alai;Siaga
;Kab. Seluma;;Semidang Alas Maras;11;Padang Bakung;Siaga
;Kab. Seluma;;Semidang Alas Maras;12;Jambat Akar;Siaga
;Kab. Seluma;;Semidang Alas Maras;13;Gunung Kembang;Siaga
;Kab. Seluma;;Semidang Alas Maras;14;Gunung Bantan;Siaga
;Kab. Seluma;;Semidang Alas Maras;15;Maras Tengah;Siaga
;Kab. Seluma;;Semidang Alas Maras;16;Padang Kelapa;Siaga
;Kab. Seluma;;Semidang Alas Maras;17;Pematang Riding;Siaga
;Kab. Seluma;;Semidang Alas Maras;18;Talang Beringin;Siaga
;Kab. Seluma;;Semidang Alas Maras;19;Genting Juar;Siaga
;Kab. Seluma;;Semidang Alas Maras;20;Muara Maras;Siaga
;Kab. Seluma;;Semidang Alas Maras;21;Rimbo Besak;Siaga
;Kab. Seluma;;Semidang Alas Maras;22;Muara Timput;Siaga
;Kab. Seluma;;Semidang Alas Maras;23;Serian Bandung;Siaga
;Kab. Seluma;;Semidang Alas Maras;24;Talang Kemang;Siaga
;Kab. Seluma;;Semidang Alas Maras;25;Maras Bantan;Siaga
;Kab. Seluma;;Semidang Alas Maras;26;Karang Dapo;Siaga
;Kab. Seluma;12;Talo;1;Kel.Masmambang;Siaga
;Kab. Seluma;;Talo;2;Napal Melintang;Siaga
;Kab. Seluma;;Talo;3;Serambi Gunung;Siaga
;Kab. Seluma;;Talo;4;Air Payangan;Siaga
;Kab. Seluma;;Talo;5;Batu Tugu;Siaga
;Kab. Seluma;;Talo;6;Kampai;Siaga
;Kab. Seluma;;Talo;7;Lubuk Ngantungan;Siaga
;Kab. Seluma;;Talo;8;Durian Bubur;Siaga
;Kab. Seluma;;Talo;9;Muara Danau;Siaga
;Kab. Seluma;;Talo;10;Lubuk Gio;Siaga
;Kab. Seluma;;Talo;11;Kembang Seri;Siaga
;Kab. Seluma;;Talo;12;Bunut Tinggi;Siaga
;Kab. Seluma;;Talo;13;Air Teras;Siaga
;Kab. Seluma;;Talo;14;Lubuk Gadis;Siaga
;Kab. Seluma;;Talo;15;Simpang Tiga Pagar Gasing;Siaga
;Kab. Seluma;;Talo;16;Harapan Mulya;Siaga
;Kab. Seluma;13;Talo Kecil;1;Pering Baru;Siaga
;Kab. Seluma;;Talo Kecil;2;Talang Padang;Siaga
;Kab. Seluma;;Talo Kecil;3;Suka Merindu;Siaga
;Kab. Seluma;;Talo Kecil;4;Napalan;Siaga
;Kab. Seluma;;Talo Kecil;5;Taba;Siaga
;Kab. Seluma;;Talo Kecil;6;Bakal Dalam;Siaga
;Kab. Seluma;;Talo Kecil;7;Lubuk Lagan;Siaga
;Kab. Seluma;;Talo Kecil;8;Sungai Petai;Siaga
;Kab. Seluma;;Talo Kecil;9;Suka Bulan;Siaga
;Kab. Seluma;;Talo Kecil;10;Tebat Sibun;Siaga
;Kab. Seluma;;Talo Kecil;11;Batu Balai;Siaga
;Kab. Seluma;14;Ulu Talo;1;Pagar;Siaga
;Kab. Seluma;;Ulu Talo;2;Muara Simpur;Siaga
;Kab. Seluma;;Ulu Talo;3;Pagar Agung;Siaga
;Kab. Seluma;;Ulu Talo;4;Pagar Banyu;Siaga
;Kab. Seluma;;Ulu Talo;5;Simpur Ijang;Siaga
;Kab. Seluma;;Ulu Talo;6;Air Keruh;Siaga
;Kab. Seluma;;Ulu Talo;7;Hargo Binangun;Siaga
;Kab. Seluma;;Ulu Talo;8;Mekar Jaya;Siaga
;Kab. Seluma;;Ulu Talo;9;Giri Nanto;Siaga
;Kab. Seluma;;Ulu Talo;10;Banyu Kencana;Siaga
;Kab. Seluma;;Ulu Talo;11;Muara Nibung;Siaga
;Kab. Seluma;;Ulu Talo;12;Tanjung Agung;Siaga
;Kab. Seluma;;Ulu Talo;13;Giri Mulya;Siaga
4;Kab. Rejang Lebong;1;Bermani Ulu;1;Air Mundu;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;2;Tebat Tenong Dalam;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;3;Baru Manis;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;4;Kampung Melayu;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;5;Sentral Baru;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;6;Kampung Sajad;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;7;Suka Rami;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;8;Pagar Gunung;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;9;Selamat Sudiarjo;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;10;Purwodadi;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;11;Air Pikat;Siaga
;Kab. Rejang Lebong;;Bermani Ulu;12;Tebat Pulau;Siaga
;Kab. Rejang Lebong;2;Bermani Ulu Raya;1;Dataran Tapus;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;2;Bandung Marga;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;3;Pal Seratus;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;4;Pal VII;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;5;Pal VIII;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;6;Tebat Tenong Luar;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;7;Bangun Jaya;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;8;Babakan Baru;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;9;Sumberejo Transad;Siaga
;Kab. Rejang Lebong;;Bermani Ulu Raya;10;Air Bening;Siaga
;Kab. Rejang Lebong;3;Binduriang;1;Kepala Curup;Bahaya
;Kab. Rejang Lebong;;Binduriang;2;Kampung Jeruk;Waspada
;Kab. Rejang Lebong;;Binduriang;3;Simpang Beliti;waspada
;Kab. Rejang Lebong;;Binduriang;4;Taba Padang;Siaga
;Kab. Rejang Lebong;;Binduriang;5;Air Apo;Waspada
;Kab. Rejang Lebong;4;Curup;1;Dwi Tunggal;Siaga
;Kab. Rejang Lebong;;Curup;2;Air Putih Lama;Siaga
;Kab. Rejang Lebong;;Curup;3;Adirejo;Siaga
;Kab. Rejang Lebong;;Curup;4;Air Rambai;Siaga
;Kab. Rejang Lebong;;Curup;5;Pasar Baru;Siaga
;Kab. Rejang Lebong;;Curup;6;Pasar Tengah;Siaga
;Kab. Rejang Lebong;;Curup;7;Jalan Baru;Siaga
;Kab. Rejang Lebong;;Curup;8;Talang Benih;Siaga
;Kab. Rejang Lebong;;Curup;9;Timbul Rejo;Siaga
;Kab. Rejang Lebong;5;Curup Selatan;1;Air Putih Baru;Siaga
;Kab. Rejang Lebong;;Curup Selatan;2;Tempel Rejo;Siaga
;Kab. Rejang Lebong;;Curup Selatan;3;Rimbo Recap;Siaga
;Kab. Rejang Lebong;;Curup Selatan;4;Watas Marga;Siaga
;Kab. Rejang Lebong;;Curup Selatan;5;Teladan;Siaga
;Kab. Rejang Lebong;;Curup Selatan;6;Suka Marga;Siaga
;Kab. Rejang Lebong;;Curup Selatan;7;Lubuk Ubar;Siaga
;Kab. Rejang Lebong;;Curup Selatan;8;Pungguk Lalang;Siaga
;Kab. Rejang Lebong;;Curup Selatan;9;Turan Baru;Siaga
;Kab. Rejang Lebong;;Curup Selatan;10;Tanjung Dalam;Siaga
;Kab. Rejang Lebong;;Curup Selatan;11;Air Lanang;Siaga
;Kab. Rejang Lebong;6;Curup Tengah;1;Kepala Siring;Siaga
;Kab. Rejang Lebong;;Curup Tengah;2;Talang Rimbo Baru;Bahaya
;Kab. Rejang Lebong;;Curup Tengah;3;Talang Rimbo Lama;Siaga
;Kab. Rejang Lebong;;Curup Tengah;4;Sidorejo;Siaga
;Kab. Rejang Lebong;;Curup Tengah;5;Kampung Jawa;Siaga
;Kab. Rejang Lebong;;Curup Tengah;6;Air Bang;Siaga
;Kab. Rejang Lebong;;Curup Tengah;7;Pelabuhan Baru;Siaga
;Kab. Rejang Lebong;;Curup Tengah;8;Batu Galing;Siaga
;Kab. Rejang Lebong;;Curup Tengah;9;Banyumas;Siaga
;Kab. Rejang Lebong;;Curup Tengah;10;Air Merah;Siaga
;Kab. Rejang Lebong;7;Curup Timur;1;Sukaraja;Siaga
;Kab. Rejang Lebong;;Curup Timur;2;Kesambe Baru;Siaga
;Kab. Rejang Lebong;;Curup Timur;3;Karang Anyar;Siaga
;Kab. Rejang Lebong;;Curup Timur;4;Talang Ulu;Siaga
;Kab. Rejang Lebong;;Curup Timur;5;Duku Ulu;Siaga
;Kab. Rejang Lebong;;Curup Timur;6;Duku Ilir;Siaga
;Kab. Rejang Lebong;;Curup Timur;7;Air Meles Bawah;Siaga
;Kab. Rejang Lebong;;Curup Timur;8;Kampung Delima;Siaga
;Kab. Rejang Lebong;;Curup Timur;9;Kesambe Lama;Siaga
;Kab. Rejang Lebong;8;Curup Utara;1;Dusun Curup;Siaga
;Kab. Rejang Lebong;;Curup Utara;2;Tunas Harapan;Siaga
;Kab. Rejang Lebong;;Curup Utara;3;Batu Dewa;Siaga
;Kab. Rejang Lebong;;Curup Utara;4;Perbo;Siaga
;Kab. Rejang Lebong;;Curup Utara;5;Batu Panco;Siaga
;Kab. Rejang Lebong;;Curup Utara;6;Dusun Sawah;Siaga
;Kab. Rejang Lebong;;Curup Utara;7;Lubuk Kembang;Siaga
;Kab. Rejang Lebong;;Curup Utara;8;Suka Datang;Siaga
;Kab. Rejang Lebong;;Curup Utara;9;Tabarenah;Siaga
;Kab. Rejang Lebong;;Curup Utara;10;Pahlawan;Siaga
;Kab. Rejang Lebong;;Curup Utara;11;Tasik Malaya;Siaga
;Kab. Rejang Lebong;;Curup Utara;12;Tanjung Beringin;Siaga
;Kab. Rejang Lebong;;Curup Utara;13;Kota Pagu;Siaga
;Kab. Rejang Lebong;;Curup Utara;14;Seguring;Siaga
;Kab. Rejang Lebong;9;Kota Padang;1;Kota Padang;Siaga
;Kab. Rejang Lebong;;Kota Padang;2;Bedeng SS;Siaga
;Kab. Rejang Lebong;;Kota Padang;3;Dusun Baru;Siaga
;Kab. Rejang Lebong;;Kota Padang;4;Derati;Siaga
;Kab. Rejang Lebong;;Kota Padang;5;Taba Anyar;Siaga
;Kab. Rejang Lebong;;Kota Padang;6;Suka Rami;Siaga
;Kab. Rejang Lebong;;Kota Padang;7;Lubuk Mumpo;Siaga
;Kab. Rejang Lebong;;Kota Padang;8;Durian Mas;Siaga
;Kab. Rejang Lebong;;Kota Padang;9;Kota Padang Baru;Siaga
;Kab. Rejang Lebong;;Kota Padang;10;Tanjung Gelang;Siaga
;Kab. Rejang Lebong;10;Padang Ulak Tanding;1;Pasar PU Tanding;waspada
;Kab. Rejang Lebong;;Padang Ulak Tanding;2;Karang Baru;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;3;Guru Agung;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;4;Belumai II;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;5;Belumai I;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;6;Ulak Tanding;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;7;Tanjung Sanai I;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;8;Muara Telita;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;9;Ujan Panas;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;10;Taba Tinggi;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;11;Tanjung Sanai II;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;12;Taktoi;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;13;Kasie Kasubun;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;14;Air Kati;Siaga
;Kab. Rejang Lebong;;Padang Ulak Tanding;15;Bukit Batu;Siaga
;Kab. Rejang Lebong;11;Selupu Rejang;1;Air Duku;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;2;Cawang Baru;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;3;Simpang Nangka;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;4;Air Putih Kali Bandung;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;5;Air Putih Meles Atas;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;6;Sambirejo;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;7;Suban Ayam;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;8;Cawang Lama;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;9;Sumber Urip;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;10;Sumber Bening;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;11;Karang Jaya;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;12;Kayu Manis;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;13;Kampung Baru;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;14;Kali Padang;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;15;Mojorejo;Siaga
;Kab. Rejang Lebong;;Selupu Rejang;16;Talang Lahat;Siaga
;Kab. Rejang Lebong;12;Sindang Beliti Ulu;1;Apur;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;2;Lawang Agung;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;3;Lubuk Alai;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;4;Karang Pinang;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;5;Tanjung Agung;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;6;Pengambang;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;7;Jabi;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;8;Tanjung Herang;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ulu;9;Air Nau;Siaga
;Kab. Rejang Lebong;13;Sindang Beliti Ilir;1;Merantau;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;2;Periang;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;3;Balai Buntar;Waspada
;Kab. Rejang Lebong;;Sindang Beliti Ilir;4;Lubuk Tunjung;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;5;LB. Belimbing I;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;6;LB. Belimbing II;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;7;LB. Bingin Baru;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;8;Sari Pulau;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;9;Suka Merindu;Siaga
;Kab. Rejang Lebong;;Sindang Beliti Ilir;10;Suka Karya;Siaga
;Kab. Rejang Lebong;14;Sindang Dataran;1;IV Suko Menanti;Siaga
;Kab. Rejang Lebong;;Sindang Dataran;2;Air Rusa;Siaga
;Kab. Rejang Lebong;;Sindang Dataran;3;Bengko;Siaga
;Kab. Rejang Lebong;;Sindang Dataran;4;Sinar Gunung;Siaga
;Kab. Rejang Lebong;;Sindang Dataran;5;Warung Pojok;Siaga
;Kab. Rejang Lebong;;Sindang Dataran;6;Talang Belitar;Siaga
;Kab. Rejang Lebong;15;Sindang Kelingi;1;Beringin Tiga;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;2;Sindang Jaya;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;3;Sindang Jati;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;4;Belitar Muka;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;5;Pelalo;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;6;Kayu Manis;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;7;Air Dingin;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;8;Belitar Seberang;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;9;Cahaya Negeri;Siaga
;Kab. Rejang Lebong;;Sindang Kelingi;10;Tanjung Aur;Waspada
5;Kab. Bengkulu Tengah;1;Bang Haji;1;Sekayun;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;2;Sekayun Mudik;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;3;Sekayun Hilir;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;4;Talang Donok;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;5;Taba Tengah;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;6;Padang Berunai;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;7;Lubuk Langkap;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;8;Air Napal;Siaga
