1;Kota Bengkulu;1;Ratu Agung;1;Sawah Lebar;Bahaya
;Kab. Bengkulu Tengah;;Bang Haji;9;Genting;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;10;Talang Panjang;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;11;Bang Haji;Siaga
;Kab. Bengkulu Tengah;;Bang Haji;12;Sungkai Berayun;Siaga
;Kab. Bengkulu Tengah;2;Karang Tinggi;1;Taba Terunjam;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;2;Talang Empat;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;3;Padang Tambak;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;4;Durian Demang;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;5;Pelajau;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;6;Karang Nanding;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;7;Dusun Baru II;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;8;Penanding;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;9;Karang Tinggi;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;10;Renah Lebar;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;11;Kancing;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;12;Ujung Karang;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;13;Taba Mutung;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;14;Semidang;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;15;Renah Semanek;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;16;Gajah Mati;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;17;Pagar Gunung;Siaga
;Kab. Bengkulu Tengah;;Karang Tinggi;18;Padang Siring;Siaga
;Kab. Bengkulu Tengah;3;Merigi Kelindang;1;Jambu;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;2;Penembang;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;3;Talang Ambung;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;4;Taba Durian Sebakul;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;5;Lubuk Unen;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;6;Pungguk Ketupak;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;7;Pungguk Beringin;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;8;Ulak Lebar;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;9;Kelindang;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;10;Bajak II;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;11;Lubuk Unen Baru;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;12;Padang Kedeper;Siaga
;Kab. Bengkulu Tengah;;Merigi Kelindang;13;Kelindang Atas;Siaga
;Kab. Bengkulu Tengah;4;Merigi Sakti;1;Komering;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;2;Bajak Tiga;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;3;Rajak Besi;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;4;Punjung;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;5;Susup;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;6;Arga Indah II;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;7;Curup;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;8;Karang Panggung;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;9;Lubuk Pendam;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;10;Lubuk Puar;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;11;Durian Lebar;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;12;Pagar Agung;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;13;Pungguk Jaya;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;14;Taba Gemantung;Siaga
;Kab. Bengkulu Tengah;;Merigi Sakti;15;Pagar Besi;Siaga
;Kab. Bengkulu Tengah;5;Pagar Jati;1;Temiang;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;2;Taba Renah;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;3;Kerta Pati;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;4;Pagar Jati;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;5;Karang Are;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;6;Datar Penokat;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;7;Layang Lekat;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;8;Tumbuk;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;9;Talang Curup;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;10;Rena Kandis;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;11;Arga Indah I;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;12;Keroya;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;13;Kertapati Mudik;Siaga
;Kab. Bengkulu Tengah;;Pagar Jati;14;Rena Jaya;Siaga
;Kab. Bengkulu Tengah;6;Pondok Kelapa;1;Talang Pauh;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;2;Srikaton;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;3;Pekik Nyaring;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;4;Pasar Pedati;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;5;Sunda Kelapa;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;6;Pondok Kelapa;waspada
;Kab. Bengkulu Tengah;;Pondok Kelapa;7;Padang Betuah;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;8;Sidorejo;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;9;Sidodadi;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;10;Talang Boseng;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;11;Pagar Dewa;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;12;Kembang Ayun;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;13;Panca Mukti;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;14;Sri Kuncoro;waspada
;Kab. Bengkulu Tengah;;Pondok Kelapa;15;Bintang Selatan;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;16;Abu Sakim;Siaga
;Kab. Bengkulu Tengah;;Pondok Kelapa;17;Harapan;Siaga
;Kab. Bengkulu Tengah;7;Pematang Tiga;1;Aturan Mumpo;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;2;Talang Tengah II;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;3;Kota Titik;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;4;Senabah;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;5;Air Kotok;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;6;Batu Beriang;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;7;Pematang Tiga;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;8;Tiambang;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;9;Kebun Lebar;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;10;Tanjung Kepahyang;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;11;Pematang Tiga Lama;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;12;Aturan Mumpo II;Siaga
;Kab. Bengkulu Tengah;;Pematang Tiga;13;Genting Dabuk;Siaga
;Kab. Bengkulu Tengah;8;Taba Penanjung;1;Taba Penanjung;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;2;Kota Niur;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;3;Tanjung Raman;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;4;Sukarami;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;5;Karang Tengah;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;6;Lubuk Sini;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;7;Taba Teret;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;8;Surau;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;9;Rindu Hati;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;10;Tanjung Heran;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;11;Datar Lebar;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;12;Penum;Siaga
;Kab. Bengkulu Tengah;;Taba Penanjung;13;Bajak I;Waspada
;Kab. Bengkulu Tengah;;Taba Penanjung;14;Taba Baru;Siaga
;Kab. Bengkulu Tengah;9;Pondok Kubang;1;Pondok Kubang;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;2;Batu Raja;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;3;Dusun Anyar;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;4;Tanjung Dalam;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;5;Talang Tengah I;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;6;Paku Haji;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;7;Tanjung Terdana;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;8;Linggar Galing;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;9;Dusun Baru I;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;10;Harapan Makmur;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;11;Margo Mulyo;Siaga
;Kab. Bengkulu Tengah;;Pondok Kubang;12;Taba Jambu;Siaga
;Kab. Bengkulu Tengah;10;Talang Empat;1;Air Sebakul;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;2;Lagan Bungin;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;3;Taba Pasmah;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;4;Kembang Seri;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;5;Tengah Padang;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;6;Jayakarta;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;7;Nakau;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;8;Pulau Panggung;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;9;Lagan;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;10;Taba Lagan;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;11;Bukit;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;12;Jum'at;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;13;Padang Ulak Tanjung;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;14;Pagar Jati;Siaga
;Kab. Bengkulu Tengah;;Talang Empat;15;Air Putih;Siaga
6;Kab. Bengkulu Utara;1;Enggano;1;Banjar Sari;Siaga
;Kab. Bengkulu Utara;;Enggano;2;Meok;Siaga
;Kab. Bengkulu Utara;;Enggano;3;Malakoni;Siaga
;Kab. Bengkulu Utara;;Enggano;4;Kaana;Siaga
;Kab. Bengkulu Utara;;Enggano;5;Kahyapu;Siaga
;Kab. Bengkulu Utara;;Enggano;6;Apoho;Siaga
;Kab. Bengkulu Utara;2;Kerkap;1;Lubuk Durian;Siaga
;Kab. Bengkulu Utara;;Kerkap;2;Talang Jambu;Siaga
;Kab. Bengkulu Utara;;Kerkap;3;Tebat Pacur;Siaga
;Kab. Bengkulu Utara;;Kerkap;4;Talang Curup;Siaga
;Kab. Bengkulu Utara;;Kerkap;5;Banyumas;Siaga
;Kab. Bengkulu Utara;;Kerkap;6;Salam Harjo;Siaga
;Kab. Bengkulu Utara;;Kerkap;7;Yogja Baru;Siaga
;Kab. Bengkulu Utara;;Kerkap;8;Talang Pasak;Siaga
;Kab. Bengkulu Utara;;Kerkap;9;Perbo;Siaga
;Kab. Bengkulu Utara;;Kerkap;10;Lubuk Jale;Siaga
;Kab. Bengkulu Utara;;Kerkap;11;Simpang Ketenong;Siaga
;Kab. Bengkulu Utara;;Kerkap;12;Aur Gading;Siaga
;Kab. Bengkulu Utara;;Kerkap;13;Kedu Baru;Siaga
;Kab. Bengkulu Utara;;Kerkap;14;Serumbung;Siaga
;Kab. Bengkulu Utara;;Kerkap;15;Magelang;Siaga
;Kab. Bengkulu Utara;;Kerkap;16;Tanjung Putus;Siaga
;Kab. Bengkulu Utara;;Kerkap;17;Penyangkak;Siaga
;Kab. Bengkulu Utara;;Kerkap;18;Banyumas Baru;Siaga
;Kab. Bengkulu Utara;3;Kota Arga Makmur;1;Purwodadi;Waspada
;Kab. Bengkulu Utara;;Kota Arga Makmur;2;Gunung Alam;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;3;Tanjung Raman;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;4;Lubuk Sahung;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;5;Kuro Tidur;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;6;Karang Suci;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;7;Rama Agung;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;8;Talang Denau;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;9;Gunung Selan;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;10;Datar Ruyung;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;11;Senali;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;12;Gunung Agung;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;13;Sido Urip;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;14;Karang Anyar I;Siaga
;Kab. Bengkulu Utara;;Kota Arga Makmur;15;Taba Tembilang;Waspada
;Kab. Bengkulu Utara;;Kota Arga Makmur;16;Karang Anyar II;Siaga
;Kab. Bengkulu Utara;4;Giri Mulya;1;Tanjung Anom;Siaga
;Kab. Bengkulu Utara;;Giri Mulya;2;Suka Makmur;Siaga
;Kab. Bengkulu Utara;;Giri Mulya;3;Wono Harjo;Siaga
;Kab. Bengkulu Utara;;Giri Mulya;4;Giri Mulya;Siaga
;Kab. Bengkulu Utara;;Giri Mulya;5;Rena Jaya;Siaga
;Kab. Bengkulu Utara;;Giri Mulya;6;Suka Mulya;Siaga
;Kab. Bengkulu Utara;5;Padang Jaya;1;Lubuk Banyau;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;2;Talang Tua;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;3;Marga Sakti;Waspada
;Kab. Bengkulu Utara;;Padang Jaya;4;Tanjung Harapan;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;5;Padang Jaya;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;6;Arga Mulya;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;7;Sido Mukti;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;8;Marga Jaya;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;9;Tanah Hitam;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;10;Tambak Rejo;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;11;Sido Luhur;Siaga
;Kab. Bengkulu Utara;;Padang Jaya;12;Tanah Tinggi;Siaga
;Kab. Bengkulu Utara;6;Lais;1;Pasar Lais;Siaga
;Kab. Bengkulu Utara;;Lais;2;Datar Lebar;Siaga
;Kab. Bengkulu Utara;;Lais;3;Air Padang;Siaga
;Kab. Bengkulu Utara;;Lais;4;Durian Daun;Siaga
;Kab. Bengkulu Utara;;Lais;5;Dusun Raja;Siaga
;Kab. Bengkulu Utara;;Lais;6;Lubuk Lesung;Siaga
;Kab. Bengkulu Utara;;Lais;7;Pal 30;Siaga
;Kab. Bengkulu Utara;;Lais;8;Jagobayo;Siaga
;Kab. Bengkulu Utara;;Lais;9;Talang Rasau;Siaga
;Kab. Bengkulu Utara;;Lais;10;Lubuk Gedang;Siaga
;Kab. Bengkulu Utara;;Lais;11;Suka Langu;Siaga
;Kab. Bengkulu Utara;;Lais;12;Taba Baru;Siaga
;Kab. Bengkulu Utara;;Lais;13;Kalbang;Siaga
;Kab. Bengkulu Utara;7;Batik Nau;1;Serangai;Siaga
;Kab. Bengkulu Utara;;Batik Nau;2;Selolong;Siaga
;Kab. Bengkulu Utara;;Batik Nau;3;Air Lakok;Siaga
;Kab. Bengkulu Utara;;Batik Nau;4;Bintunan;Siaga
;Kab. Bengkulu Utara;;Batik Nau;5;Suka Marga;Siaga
;Kab. Bengkulu Utara;;Batik Nau;6;Batik Nau;Siaga
;Kab. Bengkulu Utara;;Batik Nau;7;Pagar Ruyung;Siaga
;Kab. Bengkulu Utara;;Batik Nau;8;Durian Amparan;Siaga
;Kab. Bengkulu Utara;;Batik Nau;9;Taba Kulintang;Siaga
;Kab. Bengkulu Utara;;Batik Nau;10;Ulak Tanding;Siaga
;Kab. Bengkulu Utara;;Batik Nau;11;Seberang Tunggal;Siaga
;Kab. Bengkulu Utara;;Batik Nau;12;Sekiau;Siaga
;Kab. Bengkulu Utara;;Batik Nau;13;Samban Jaya;Siaga
;Kab. Bengkulu Utara;;Batik Nau;14;Peninjau;Siaga
;Kab. Bengkulu Utara;;Batik Nau;15;Air Mangayau;Siaga
;Kab. Bengkulu Utara;8;Ketahun;1;Urai;Siaga
;Kab. Bengkulu Utara;;Ketahun;2;Pasar Ketahun;Siaga
;Kab. Bengkulu Utara;;Ketahun;3;Giri Kencana;Siaga
;Kab. Bengkulu Utara;;Ketahun;4;Kualalangi;Siaga
;Kab. Bengkulu Utara;;Ketahun;5;Dusun Raja;Siaga
;Kab. Bengkulu Utara;;Ketahun;6;Lubuk Mindai;Siaga
;Kab. Bengkulu Utara;;Ketahun;7;Fajar Baru;Siaga
;Kab. Bengkulu Utara;;Ketahun;8;Talang Baru;Siaga
;Kab. Bengkulu Utara;;Ketahun;9;Melati Harjo;Siaga
;Kab. Bengkulu Utara;;Ketahun;10;Bukit Indah;Siaga
;Kab. Bengkulu Utara;;Ketahun;11;Bukit Tinggi;Siaga
;Kab. Bengkulu Utara;9;Napal Putih;1;Tanjungalai;Siaga
;Kab. Bengkulu Utara;;Napal Putih;2;Jabi;Siaga
;Kab. Bengkulu Utara;;Napal Putih;3;Napal Putih;Siaga
;Kab. Bengkulu Utara;;Napal Putih;4;Air Tenang;Siaga
;Kab. Bengkulu Utara;;Napal Putih;5;Teluk Anggung;Siaga
;Kab. Bengkulu Utara;;Napal Putih;6;Tanjung Kemenyan;Siaga
;Kab. Bengkulu Utara;;Napal Putih;7;Muara Santan;Siaga
;Kab. Bengkulu Utara;;Napal Putih;8;Lebong Tandai;Siaga
;Kab. Bengkulu Utara;;Napal Putih;9;Gembung Raya;Siaga
;Kab. Bengkulu Utara;;Napal Putih;10;Kinal Jaya;Siaga
;Kab. Bengkulu Utara;10;Putri Hijau;1;Talang Arah;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;2;Pasar Sebelat;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;3;Kota Bani;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;4;Air Muring;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;5;Air Pandan;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;6;Cipta Mulya;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;7;Air Petai;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;8;Karang Tengah;Siaga
;Kab. Bengkulu Utara;;Putri Hijau;9;Karang Pulau;Siaga
;Kab. Bengkulu Utara;11;Air Besi;1;Genting Perangkap;Siaga
;Kab. Bengkulu Utara;;Air Besi;2;Lubuk Balam;Siaga
;Kab. Bengkulu Utara;;Air Besi;3;Datar Mancang;Siaga
;Kab. Bengkulu Utara;;Air Besi;4;Tanjung Genting;Siaga
;Kab. Bengkulu Utara;;Air Besi;5;Talang Renah;Siaga
;Kab. Bengkulu Utara;;Air Besi;6;Kota Agung;Siaga
;Kab. Bengkulu Utara;;Air Besi;7;Talang Lembak;Siaga
;Kab. Bengkulu Utara;;Air Besi;8;Kertapati;Siaga
;Kab. Bengkulu Utara;;Air Besi;9;Talang Pungguk;Siaga
;Kab. Bengkulu Utara;;Air Besi;10;Teluk Baru Ginting;Siaga
;Kab. Bengkulu Utara;;Air Besi;11;Tanjung Karet;Siaga
;Kab. Bengkulu Utara;;Air Besi;12;Talang Ginting;Siaga
;Kab. Bengkulu Utara;;Air Besi;13;Sungai Pura;Siaga
;Kab. Bengkulu Utara;;Air Besi;14;Dusun Curup;Siaga
;Kab. Bengkulu Utara;;Air Besi;15;Penyangkak;Siaga
;Kab. Bengkulu Utara;12;Air Napal;1;Pasar Bembah;Siaga
;Kab. Bengkulu Utara;;Air Napal;2;Tepi Laut;Siaga
;Kab. Bengkulu Utara;;Air Napal;3;Pasar Kerkap;Siaga
;Kab. Bengkulu Utara;;Air Napal;4;Air Napal;Siaga
;Kab. Bengkulu Utara;;Air Napal;5;Talang Kering;Siaga
;Kab. Bengkulu Utara;;Air Napal;6;Selubuk;Siaga
;Kab. Bengkulu Utara;;Air Napal;7;Pasar Tebat;Siaga
;Kab. Bengkulu Utara;;Air Napal;8;Lubuk Tanjung;Siaga
;Kab. Bengkulu Utara;;Air Napal;9;Pukur;Siaga
;Kab. Bengkulu Utara;;Air Napal;10;Pasar Palik;Siaga
;Kab. Bengkulu Utara;;Air Napal;11;Tebing Kandang;Siaga
;Kab. Bengkulu Utara;;Air Napal;12;Talang Jarang;Siaga
;Kab. Bengkulu Utara;13;Hulu Palik;1;Kota Lekat;Siaga
