KOTA MATARAM,Selaparang,Dasan Agung,BAHAYA
KOTA MATARAM,Selaparang,Dasan Agung Baru,WASPADA
KOTA MATARAM,Selaparang,Gomong,WASPADA
KOTA MATARAM,Selaparang,Karang Baru,SIAGA
KOTA MATARAM,Selaparang,Mataram Barat,SIAGA
KOTA MATARAM,Selaparang,Monjok,SIAGA
KOTA MATARAM,Selaparang,Monjok Barat,SIAGA
KOTA MATARAM,Selaparang,Monjok Timur,SIAGA
KOTA MATARAM,Selaparang,Rembiga,SIAGA
KOTA MATARAM,sekarbela,Jempong Baru (Jempang Baru),SIAGA
KOTA MATARAM,sekarbela,Karang Pule,SIAGA
KOTA MATARAM,sekarbela,Kekalik Jaya,SIAGA
KOTA MATARAM,sekarbela,Tanjung Karang,SIAGA
KOTA MATARAM,sekarbela,Tanjung Karang Permai,SIAGA
KOTA MATARAM,sandubaya,Abian Tubuh Baru,WASPADA
KOTA MATARAM,sandubaya,Babakan,SIAGA
KOTA MATARAM,sandubaya,Bertais,SIAGA
KOTA MATARAM,sandubaya,Dasan Cermen,SIAGA
KOTA MATARAM,sandubaya,Mandalika,SIAGA
KOTA MATARAM,sandubaya,Selagalas,SIAGA
KOTA MATARAM,sandubaya,Turida,SIAGA
KOTA MATARAM,mataram,Mataram Timur,SIAGA
KOTA MATARAM,mataram,Pagesangan,SIAGA
KOTA MATARAM,mataram,Pagesangan Barat,SIAGA
KOTA MATARAM,mataram,Pagesangan Timur,SIAGA
KOTA MATARAM,mataram,Pagutan,SIAGA
KOTA MATARAM,mataram,Pagutan Barat,SIAGA
KOTA MATARAM,mataram,Pagutan Timur,WASPADA
KOTA MATARAM,mataram,Pejanggik,SIAGA
KOTA MATARAM,mataram,Punia,SIAGA
KOTA MATARAM,cakranegara,Cakranegara Barat,WASPADA
KOTA MATARAM,cakranegara,Cakranegara Selatan,WASPADA
KOTA MATARAM,cakranegara,Cakranegara Selatan Baru,WASPADA
KOTA MATARAM,cakranegara,Cakranegara Timur,WASPADA
KOTA MATARAM,cakranegara,Cakranegara Utara,WASPADA
KOTA MATARAM,cakranegara,Cilinaya,SIAGA
KOTA MATARAM,cakranegara,Karang Taliwang,BAHAYA
KOTA MATARAM,cakranegara,Mayura,SIAGA
KOTA MATARAM,cakranegara,Sapta Marga,SIAGA
KOTA MATARAM,cakranegara,Sayang Sayang,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Babussalam,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Banyu Urip,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Beleke,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Dasan Geres,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Dasan Tapen,WASPADA
KABUPATEN LOMBOK  BARAT,gerung,Gapuk,AMAN
KABUPATEN LOMBOK  BARAT,gerung,Gerung Selatan,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Gerung Utara,SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Giri Tembesi,AMAN
KABUPATEN LOMBOK  BARAT,gerung,Kebon Ayu (Kebunayu),AMAN
KABUPATEN LOMBOK  BARAT,gerung,Mesanggok,AMAN
KABUPATEN LOMBOK  BARAT,gerung,Suka Makmur (Sukamakmur),SIAGA
KABUPATEN LOMBOK  BARAT,gerung,Taman Ayu,WASPADA
KABUPATEN LOMBOK  BARAT,gerung,Tempos,AMAN
KABUPATEN LOMBOK  BARAT,batu layar,Batu Layar Barat,SIAGA
KABUPATEN LOMBOK  BARAT,batu layar,Batulayar (Batu Layar),BAHAYA
KABUPATEN LOMBOK  BARAT,batu layar,Bengkaung,AMAN
KABUPATEN LOMBOK  BARAT,batu layar,Lembah Sari,AMAN
KABUPATEN LOMBOK  BARAT,batu layar,Meninting,AMAN
KABUPATEN LOMBOK  BARAT,batu layar,Pusuk Lestari,AMAN
KABUPATEN LOMBOK  BARAT,batu layar,Sandik,SIAGA
KABUPATEN LOMBOK  BARAT,batu layar,Senggigi,WASPADA
KABUPATEN LOMBOK  BARAT,batu layar,Senteluk,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Banyumulek,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Dasan Baru,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Gelogor,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Jagaraga Indah,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Kediri,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Kediri Selatan,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Lelede,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Montong Are,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Ombe Baru,SIAGA
KABUPATEN LOMBOK  BARAT,kediri,Rumak,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Bukittinggi,AMAN
KABUPATEN LOMBOK  BARAT,gunung sari,Dopang,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Gelangsar,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Guntur Macan,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Gunungsari (Gunung Sari),SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Jatisela,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Jeringo (Jeringgo),SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Kekait,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Kekeri,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Mekar Sari (Mekarsari),SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Midang,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Nambalan (Mambalan),SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Penimbung,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Ranjok,SIAGA
KABUPATEN LOMBOK  BARAT,gunung sari,Sesele (Sesela),WASPADA
KABUPATEN LOMBOK  BARAT,gunung sari,Taman Sari,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Batu Kumbang (Batu Kumbung),SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Batu Mekar,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Bug-Bug,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Dasan Geria,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Duman,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Gegelang,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Gegerung,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Giri Madia,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Gontoran,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Karang Bayan,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Langko,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Lingsar,SIAGA
KABUPATEN LOMBOK  BARAT,lingsar,Peteluan Indah,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Saribaye,AMAN
KABUPATEN LOMBOK  BARAT,lingsar,Sigerongan,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Eyat Mayang,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Jembatan Gantung,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Jembatan Kembar,WASPADA
KABUPATEN LOMBOK  BARAT,lembar,Jembatan Kembar Timur,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Labuan Tereng,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Lembar,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Lembar Selatan,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Mareje,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Mareje Timur,SIAGA
KABUPATEN LOMBOK  BARAT,lembar,Sekotong Timur,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Bagik Polak,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Bagik Polak Barat,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Bajur,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Bengkel,WASPADA
KABUPATEN LOMBOK  BARAT,labuapi,Karang Bongkot,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Kuranji,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Kuranji Dalang,AMAN
KABUPATEN LOMBOK  BARAT,labuapi,Labuapi,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Merembu,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Perampuan,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Telagawaru,SIAGA
KABUPATEN LOMBOK  BARAT,labuapi,Terong Tawah,SIAGA
KABUPATEN LOMBOK  BARAT,kuripan,Giri Sasak,AMAN
KABUPATEN LOMBOK  BARAT,kuripan,Jagaraga,AMAN
KABUPATEN LOMBOK  BARAT,kuripan,Kuripan,SIAGA
KABUPATEN LOMBOK  BARAT,kuripan,Kuripan Selatan,SIAGA
KABUPATEN LOMBOK  BARAT,kuripan,Kuripan Timur,SIAGA
KABUPATEN LOMBOK  BARAT,kuripan,Kuripan Utara,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Batu Putih,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Buwun Mas,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Cendi Manik,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Gili Gede Indah,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Kedaro,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Pelangan,SIAGA
KABUPATEN LOMBOK  BARAT,sekotong,Sekotong Barat,WASPADA
KABUPATEN LOMBOK  BARAT,sekotong,Sekotong Tengah,WASPADA
KABUPATEN LOMBOK  BARAT,sekotong,Taman Baru,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Badrain,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Batu Kuta,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Buwun Sejati,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Dasan Tereng,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Golong,WASPADA
KABUPATEN LOMBOK  BARAT,narmada,Grimax Indah (Gerimak Indah),SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Kramat Jaya (Krama Jaya),SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Lebah Sempage (Lebah Sempaga),SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Lembuak,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Mekarsari,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Narmada,WASPADA
KABUPATEN LOMBOK  BARAT,narmada,Nyur Lembang,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Pakuan,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Peresak,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Peru (Keru),SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Sedau,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Selat,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Sembung,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Sesaot,AMAN
KABUPATEN LOMBOK  BARAT,narmada,Suranadi,SIAGA
KABUPATEN LOMBOK  BARAT,narmada,Tanah/Tanak Beak,SIAGA
KABUPATEN LOMBOK  TIMUR,wanasaba,Bandok,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Bebidas,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Beriri Jarak,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Jineng,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Karang Baru,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Karang Baru Timur,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Mamben Baru,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Mamben Daya,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Mamben Lauk/Lauq,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Otak Rarangan,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Tembeng Putik,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Wanasaba,SIAGA
KABUPATEN LOMBOK  TIMUR,wanasaba,Wanasaba Daya,AMAN
KABUPATEN LOMBOK  TIMUR,wanasaba,Wanasaba Lauk,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Embung Kandong,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Embung Raja,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Jenggik,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Kalianyar,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Lando,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Leming,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Pandan Duri,AMAN
KABUPATEN LOMBOK  TIMUR,terara,Rarang,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Rarang Batas,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Rarang Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Rarang Tengah,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Santong,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Selagik,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Sukadana,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Suradadi,SIAGA
KABUPATEN LOMBOK  TIMUR,terara,Terara,SIAGA
KABUPATEN LOMBOK  TIMUR,suralaga,Anjani,SIAGA
KABUPATEN LOMBOK  TIMUR,suralaga,Bagik Payung,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Bagik Payung Selatan,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Bagik Payung Timur,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Bintang Rinjani,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Dames Damai,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Dasan Borok,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Gapuk,SIAGA
KABUPATEN LOMBOK  TIMUR,suralaga,Gerung Permai,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Kerongkong,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Paok Lombok,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Suralaga,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Tebaban,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Tumbuh Mulia,AMAN
KABUPATEN LOMBOK  TIMUR,suralaga,Waringin,AMAN
KABUPATEN LOMBOK  TIMUR,sukamulia,Dasan Lekong,WASPADA
KABUPATEN LOMBOK  TIMUR,sukamulia,Jantuk,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Nyiur Tebel,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Padamara,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Paok Pampang,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Setanggor,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Setanggor Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Sukamulia,SIAGA
KABUPATEN LOMBOK  TIMUR,sukamulia,Sukamulia Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,suela(suwela),Ketangga,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Mekar Sari,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Perigi,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Puncak Jeringo,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Sapit,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Selaparang,AMAN
KABUPATEN LOMBOK  TIMUR,suela(suwela),Suela (Suwela),SIAGA
KABUPATEN LOMBOK  TIMUR,suela(suwela),Suntalangu,AMAN
KABUPATEN LOMBOK  TIMUR,sikur,Darmasari,WASPADA
KABUPATEN LOMBOK  TIMUR,sikur,Gelora,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Jeruk Manis,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Kembang Kuning,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Kota Raja (Kotaraja),AMAN
KABUPATEN LOMBOK  TIMUR,sikur,Loyok,AMAN
KABUPATEN LOMBOK  TIMUR,sikur,Montong Baan (Montongbaan),AMAN
KABUPATEN LOMBOK  TIMUR,sikur,Montong Baan Selatan,AMAN
KABUPATEN LOMBOK  TIMUR,sikur,Semaya,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Sikur,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Sikur Barat,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Sikur Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Tete Batu (Tetebatu),SIAGA
KABUPATEN LOMBOK  TIMUR,sikur,Tetebatu Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,sembalun,Bilok Petung,AMAN
KABUPATEN LOMBOK  TIMUR,sembalun,Sajang,AMAN
KABUPATEN LOMBOK  TIMUR,sembalun,Sembalun,SIAGA
KABUPATEN LOMBOK  TIMUR,sembalun,Sembalun Bumbung,AMAN
KABUPATEN LOMBOK  TIMUR,sembalun,Sembalun Lawang,AMAN
KABUPATEN LOMBOK  TIMUR,sembalun,Sembalun Timba Gading,AMAN
KABUPATEN LOMBOK  TIMUR,selong,Danggen Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Denggen,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Kelaju Jorong (Jorong),WASPADA
KABUPATEN LOMBOK  TIMUR,selong,Kelayu Selatan,WASPADA
KABUPATEN LOMBOK  TIMUR,selong,Kelayu Utara,WASPADA
KABUPATEN LOMBOK  TIMUR,selong,Kembang Sari,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Majidi,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Pancor,BAHAYA
KABUPATEN LOMBOK  TIMUR,selong,Rakam,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Sandu Baya (Sandubaya),SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Sekarteja,SIAGA
KABUPATEN LOMBOK  TIMUR,selong,Selong (Selong Kota),WASPADA
KABUPATEN LOMBOK  TIMUR,sambalia,Bagik Manis,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Belanting,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Dadap,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Darakunci,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Labuhan Pandan,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Madayin,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Obel Obel,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Padak Guar,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Sambalia (Sambelia),SIAGA
KABUPATEN LOMBOK  TIMUR,sambalia,Senanggalih,AMAN
KABUPATEN LOMBOK  TIMUR,sambalia,Sugian,AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Gelanggang,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra timur,Gereneng,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra timur,Gereneng Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra timur,Lenting,AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Lepak,AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Lepak Timur,AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Menceh,AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Montong Tangi (Montongtangi),AMAN
KABUPATEN LOMBOK  TIMUR,sakra timur,Surabaya,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra timur,Surabaya Utara,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Borok Toyang,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Boyemare,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Bungtiang,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Gadungmas,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Gerisak Semanggeleng (Gerisak Semanggelen),AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Gunung Rajak,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Jerogunung,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Kembang Are Sampai,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Mengkuru,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Montong Beter,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Pejaring,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Pematung,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Pengkelak Mas (Pengkelakmas),SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Rensing,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Rensing Bat,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Rensing Raya,AMAN
KABUPATEN LOMBOK  TIMUR,sakra barat,Sukarara,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra barat,Tanak Kaken,AMAN
KABUPATEN LOMBOK  TIMUR,sakra,Kabar,AMAN
KABUPATEN LOMBOK  TIMUR,sakra,Keselet,AMAN
KABUPATEN LOMBOK  TIMUR,sakra,Kuang Baru,AMAN
KABUPATEN LOMBOK  TIMUR,sakra,Moyot,AMAN
KABUPATEN LOMBOK  TIMUR,sakra,Peresak,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Rumbuk,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Rumbuk Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Sakra,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Sakra Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Songak,SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Suwangi (Suangi),SIAGA
KABUPATEN LOMBOK  TIMUR,sakra,Suwangi Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Aik Dewa,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgasela,Jurit,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgasela,Jurit Baru,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgasela,Pengadangan,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Pengadangan Barat,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgasela,Pringgasela,BAHAYA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Pringgasela Selatan,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Pringgasela Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Rempung,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgasela,Timbanuh,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Anggaraksa,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Apit Aik (Apitaik),AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Bagik Papan,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Batuyang,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Gunung Malang,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Kerumut,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Labuhan Lombok,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Pohgading,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Pohgading Timur,SIAGA
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Pringgabaya,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Pringgabaya Utara,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Seruni Mumbul,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Tanak Gadang,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Teko,AMAN
KABUPATEN LOMBOK  TIMUR,Pringgabaya,Telaga Waru,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Jenggik Utara,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Kilang,AMAN
KABUPATEN LOMBOK  TIMUR,Montong Gading,Lendang Belo,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Montong Betok,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Perian,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Pesanggrahan,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Pringga Jurang,SIAGA
KABUPATEN LOMBOK  TIMUR,Montong Gading,Pringgajurang Utara,SIAGA
KABUPATEN LOMBOK  TIMUR,Masbagik,Danger,SIAGA
