Bantaeng;Bantaeng;Kayuloe;Aman;
Pinrang;Mattiro Sompe;Mattongang-Tongang;Aman;
Pinrang;Mattiro Sompe;Patobong;Waspada;
Pinrang;Mattiro Sompe;Samaenre;Siaga;
Pinrang;Mattiro Sompe;Siwolong Polong;Siaga;
Pinrang;Mattiro Sompe;Langnga;Waspada;
Pinrang;Mattiro Sompe;Pallameang;Siaga;
Pinrang;Paleteang;Benteng sawittio;Aman;
Pinrang;Paleteang;Temmassarrangnge;Waspada;
Pinrang;Patampanua;Kel.Benteng;Waspada;
Pinrang;Patampanua;Kel.Maccirinna;Siaga;
Pinrang;Patampanua;Tonyameng;Waspada;
Pinrang;Tiroang;Fakkie;Aman;
Pinrang;Watang Sawitto;bentengnge;Siaga;
Pinrang;Watang Sawitto;jaya;Aman;
Pinrang;Watang Sawitto;macorawalie;Siaga;
Pinrang;Watang Sawitto;Penrang;Aman;
Pinrang;Watang Sawitto;Slo;Waspada;
Pinrang;Watang Sawitto;sawitto;Siaga;
Pinrang;Watang Sawitto;Siparappe;Waspada;
Pinrang;Watang Sawitto;Sipatokkong;Siaga;
Sidenreng Rappang;Baranti;Maminasae;Aman;
Sidenreng Rappang;Duo Pitue;Bila;Waspada;
Sidenreng Rappang;Duo Pitue;Kalosi;Aman;
Sidenreng Rappang;Duo Pitue;Kalosi Alau;siaga;
Sidenreng Rappang;Duo Pitue;Kampale;siaga;
Sidenreng Rappang;Duo Pitue;Padangloang;siaga;
Sidenreng Rappang;Duo Pitue;Padangloang Alau;Aman;
Sidenreng Rappang;Duo Pitue;Salobukkang;Aman;
Sidenreng Rappang;Duo Pitue;Taccimpo;Waspada;
Sidenreng Rappang;Duo Pitue;Salomalori;Aman;
Sidenreng Rappang;Duo Pitue;Tanru Tedong;waspada;
Sidenreng Rappang;Kulo;abbokkong;Waspada;
Sidenreng Rappang;Kulo;Kampung Beru;siaga;
Sidenreng Rappang;Maritengngae;Allakkuang;siaga;
Sidenreng Rappang;Maritengngae;Lakessi;Waspada;
Sidenreng Rappang;Maritengngae;Majelling;Aman;
Sidenreng Rappang;Maritengngae;Majelling Watang;Aman;
Sidenreng Rappang;Maritengngae;Pangkaje'ne;Waspada;
Sidenreng Rappang;Panca Lautang;Alesalewo;Aman;
Sidenreng Rappang;Panca Lautang;Bapangi;Waspada;
Sidenreng Rappang;Panca Lautang;Cenrana;siaga;
Sidenreng Rappang;Panca Lautang;Corowali;Aman;
Sidenreng Rappang;Panca Lautang;Lise;Waspada;
Sidenreng Rappang;Panca Lautang;Wanio;Aman;
Sidenreng Rappang;Panca Lautang;Wanio Timureng;Waspada;
Sidenreng Rappang;Panca Lautang;Bilokka;siaga;
Sidenreng Rappang;Panca Lautang;Lajonga;Waspada;
Sidenreng Rappang;Panca Lautang;Wetee;siaga;
Sidenreng Rappang;Panca Rijang;Lalebata;waspada;
Sidenreng Rappang;Pitu Riase;Belawae;Aman;
Sidenreng Rappang;Pitu Riase;Bila Riase;siaga;
Sidenreng Rappang;Pitu Riase;Bola Bulu;Aman;
Sidenreng Rappang;Pitu Riase;Botto;Waspada;
Sidenreng Rappang;Pitu Riase;Buntu Buaanging;Aman;
Sidenreng Rappang;Pitu Riase;Compong;Waspada;
Sidenreng Rappang;Pitu Riase;Dengeng-Dengeng;Aman;
Sidenreng Rappang;Pitu Riase;Lagading;Aman;
Sidenreng Rappang;Pitu Riase;Leppangeng;Waspada;
Sidenreng Rappang;Pitu Riase;Lombo;siaga;
Sidenreng Rappang;Pitu Riase;Tana Toro;siaga;
Sidenreng Rappang;Pitu Riase;Bati;siaga;
Sidenreng Rappang;Pitu Riawa;Ajubissua;Waspada;
Sidenreng Rappang;Tellu limpue;Polwali;siaga;
Sidenreng Rappang;Tellu limpue;Teppo;Aman;
Sidenreng Rappang;Tellu limpue;teteaji;siaga;
Sidenreng Rappang;Tellu limpue;Amparita;Waspada;
Sidenreng Rappang;Tellu limpue;Arateng;Waspada;
Sidenreng Rappang;Tellu limpue;Baula;Aman;
Sidenreng Rappang;Tellu limpue;Massepe;Aman;
Sidenreng Rappang;Tellu limpue;Pajalele;Waspada;
Sidenreng Rappang;Tellu limpue;Toddang Pulu;siaga;
Sidenreng Rappang;Watang Pulu;Ulu Ale;Aman;
Sidenreng Rappang;Watang Sidenreng;Aka-Akae;Waspada;
Sidenreng Rappang;Watang Sidenreng;Damai;Aman;
Sidenreng Rappang;Watang Sidenreng;Mojong;Waspada;
Sidenreng Rappang;Watang Sidenreng;Talawe;Waspada;
Sidenreng Rappang;Watang Sidenreng;Talumae;Aman;
Sidenreng Rappang;Watang Sidenreng;Empagae;Aman;
Sidenreng Rappang;Watang Sidenreng;Kanyuara;Waspada;
Sidenreng Rappang;Watang Sidenreng;Watang Sidenreng;Waspada;
Sinjai;Bulupoddo;lamtti Riaja;Siaga;
Sinjai;Sinjai Barat;Boto Lempangang;Aman;
Sinjai;Sinjai Tengah;mattunreng Tallue;Aman;
Sinjai;Sinjai Tengah;Saotengah;Siaga;
Sinjai;Sinjai Timur;Birore;Siaga;
Sinjai;Sinjai Timur;Pattallassang;Aman;
Sinjai;Sinjai Timur;Sinjai;Aman;
Sinjai;Sinjai Timur;Samataring;Siaga;
Sinjai;Sinjai Utara;Alehanuai;Siaga;
Sinjai;Tellu Limpoe;Samature;Aman;
Tellu Limpoe;Citta;Citta;Siaga;
Tellu Limpoe;Citta;Kampiri;Siaga;
Tellu Limpoe;Citta;labae;Siaga;
Tellu Limpoe;Citta;Tinco;Siaga;
Tellu Limpoe;Donri-Donri;Donri-Donri;Siaga;
Tellu Limpoe;Donri-Donri;Kessing;Siaga;
Tellu Limpoe;Donri-Donri;Labokong;Siaga;
Tellu Limpoe;Donri-Donri;lalabatariaja;Waspada;
Tellu Limpoe;Donri-Donri;Leworeng;Aman;
Tellu Limpoe;Donri-Donri;Pesse;Aman;
Tellu Limpoe;Donri-Donri;Pising;Siaga;
Tellu Limpoe;Donri-Donri;Sering;Aman;
Tellu Limpoe;Donri-Donri;Tottong;Siaga;
Tellu Limpoe;Ganra;Belo;Aman;
Tellu Limpoe;Ganra;Enrekeng;Siaga;
Tellu Limpoe;Ganra;Ganra;Siaga;
Tellu Limpoe;Ganra;Lompulle;Siaga;
Tellu Limpoe;Lalabata;Macale;Siaga;
Tellu Limpoe;Lalabata;Mattabulu;Siaga;
Tellu Limpoe;Lalabata;Umpungeng;Siaga;
Tellu Limpoe;Lalabata;Bila;Siaga;
Tellu Limpoe;Lalabata;Botto;Siaga;
Tellu Limpoe;Lalabata;Lalabata Rilau;Siaga;
Tellu Limpoe;Lalabata;Lapajung;Siaga;
Tellu Limpoe;Lalabata;Lemba;Siaga;
Tellu Limpoe;Lalabata;Ompo;Siaga;
Tellu Limpoe;Lalabata;Salokaraja;Siaga;
Tellu Limpoe;Liliriaja;jampu;Siaga;
Tellu Limpoe;Liliriaja;Barang;Siaga;
Tellu Limpoe;Liliriaja;Pattojo;Siaga;
Tellu Limpoe;Liliriaja;Rompegading;Siaga;
Tellu Limpoe;Liliriaja;Timusu;Siaga;
Tellu Limpoe;Liliriaja;Appanang;Siaga;
Tellu Limpoe;Liliriaja;Jennae;Siaga;
Tellu Limpoe;Liliriaja;Galung;Siaga;
Tellu Limpoe;Lilirilau;abbanuange;Aman;
Tellu Limpoe;Lilirilau;Biringeng;Aman;
Tellu Limpoe;Lilirilau;Kebo;Aman;
Tellu Limpoe;Lilirilau;Masing;Aman;
Tellu Limpoe;Lilirilau;Palangisemh;Aman;
Tellu Limpoe;Lilirilau;Parinreng;Aman;
Tellu Limpoe;Lilirilau;Paroto;Aman;
Tellu Limpoe;Lilirilau;Tetewatu;Aman;
Tellu Limpoe;Lilirilau;Cabenge;Aman;
Tellu Limpoe;Lilirilau;Macanre;Aman;
Tellu Limpoe;Lilirilau;Pajalesang;Aman;
Tellu Limpoe;Lilirilau;Ujung;Aman;
Tellu Limpoe;Marioriawa;Bulue;Aman;
Tellu Limpoe;Marioriawa;laringgi;Aman;
Tellu Limpoe;Marioriawa;panincong;Aman;
Tellu Limpoe;Marioriawa;patampanua;Aman;
Tellu Limpoe;Marioriawa;Tellulimpoe;Aman;
Tellu Limpoe;Marioriawa;Attang Salo;Siaga;
Tellu Limpoe;Marioriawa;Batu-Batu;Siaga;
Tellu Limpoe;Marioriawa;Kaca;Siaga;
Tellu Limpoe;Marioriawa;Limpomajang;Siaga;
Tellu Limpoe;Marioriawa;Manorang Salo;Siaga;
Tellu Limpoe;Marioriwawo;Barae;Aman;
Tellu Limpoe;Marioriwawo;Congko;Aman;
Tellu Limpoe;Marioriwawo;Gattareng;Aman;
Tellu Limpoe;Marioriwawo;Gattareng Toa;Siaga;
Tellu Limpoe;Marioriwawo;Goaria;Siaga;
Tellu Limpoe;Marioriwawo;marioriaja;Siaga;
Tellu Limpoe;Marioriwawo;Mariorilau;Siaga;
Tellu Limpoe;Marioriwawo;Marioritengnga;Siaga;
Tellu Limpoe;Marioriwawo;Soga;Aman;
Tellu Limpoe;Marioriwawo;Watu;Aman;
Tellu Limpoe;Marioriwawo;Watu Toa;Aman;
Tellu Limpoe;Marioriwawo;Labessi;Aman;
Tellu Limpoe;Marioriwawo;Tettikenrarare;Aman;
Takalar;Galesong;Pa'la'kkang;Siaga;
Takalar;Galesong;parang Bambe;Aman;
Takalar;Galesong Selatan;Bonto kassi;Siaga;
Takalar;Galesong Selatan;Bonto marannu;Siaga;
Takalar;Galesong Selatan;Kalebentang;Siaga;
Takalar;Galesong Utara;Aeng batu-Batu;Siaga;
Takalar;Galesong Utara;Bonto Kaddopepe;Siaga;
Takalar;Galesong Utara;Bonto Lanra;Siaga;
Takalar;Galesong Utara;Tamnalate;Siaga;
Takalar;Kepulauan Tanakeke;balang datu;Aman;
Takalar;Mappakasunggu;Pa'batanganng;Siaga;
Takalar;Pattallassang;Sambalabella;Siaga;
Takalar;Polongbangkeng selatan;Cakura;Siaga;
Takalar;Polongbangkeng selatan;Lantang;Siaga;
Takalar;Polongbangkeng selatan;Moncongkomba;Siaga;
Takalar;Polongbangkeng selatan;Su'rulangi;Siaga;
Takalar;Polongbangkeng selatan;Bonto Kadatto;Siaga;
Takalar;Polongbangkeng selatan;Bulu Kunyi;Siaga;
Takalar;Polongbangkeng selatan;Canrego;Siaga;
Takalar;Polongbangkeng selatan;Pambundukang;Siaga;
Takalar;Polongbangkeng selatan;Patte'ne;Siaga;
Takalar;Polongbangkeng selatan;Rajaya;Siaga;
Takalar;Polongbangkeng Utara;balang Tanayya;Siaga;
Takalar;Polongbangkeng Utara;Barugayya;Siaga;
Takalar;Polongbangkeng Utara;kale Ko'mara;Siaga;
Takalar;Polongbangkeng Utara;Kampung Beru;Siaga;
Takalar;Polongbangkeng Utara;ko'mara;Siaga;
Takalar;Polongbangkeng Utara;Lassang;Siaga;
Takalar;Polongbangkeng Utara;Lassang Barat;Siaga;
Takalar;Polongbangkeng Utara;Massamaturu;Siaga;
Takalar;Polongbangkeng Utara;Parang Baddo;Siaga;
Takalar;Polongbangkeng Utara;Pa'rappunganta;Siaga;
Takalar;Polongbangkeng Utara;timbuseng;Siaga;
Takalar;Polongbangkeng Utara;Towata;Siaga;
Takalar;Polongbangkeng Utara;Malewang;Siaga;
Takalar;Polongbangkeng Utara;Mannongkoki;Siaga;
Takalar;Polongbangkeng Utara;Mattompodalle;Siaga;
Takalar;Polongbangkeng Utara;Palleko;Siaga;
Takalar;Polongbangkeng Utara;Panrangnuanku;Siaga;
Takalar;Polongbangkeng Utara;Parangluara;Siaga;
Tana Toraja;Bittuang;Lembang Balla;Siaga;
Tana Toraja;Bittuang;Lembang Bau;Siaga;
Tana Toraja;Bittuang;Lembang Burasia;Siaga;
Tana Toraja;Bittuang;Lembang Buttu Limbong;Siaga;
Tana Toraja;Bittuang;Lembang Kandua;Siaga;
Tana Toraja;Bittuang;Lembang Kole palian;Siaga;
Tana Toraja;Bittuang;Lembang Le'tek;Siaga;
Tana Toraja;Bittuang;Lembang Pali';Siaga;
Tana Toraja;Bittuang;Lembang Patolloan;Siaga;
Tana Toraja;Bittuang;Lembang rembo-Rembo;Siaga;
Tana Toraja;Bittuang;Lembang sandana;Siaga;
Tana Toraja;Bittuang;Lembang sasak;Siaga;
Tana Toraja;Bittuang;Lembang Se'seng;Siaga;
Tana Toraja;Bittuang;Lembang Tiroan;Siaga;
Tana Toraja;Bonggakaradeng;Lembang bau;Siaga;
Tana Toraja;Bonggakaradeng;Lembang bau selata;Siaga;
Tana Toraja;Bonggakaradeng;Lembang Bua kayu;Siaga;
Tana Toraja;Bonggakaradeng;Lembang Mappa';Siaga;
Tana Toraja;Bonggakaradeng;Lembang Poton;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Betteng Deata;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Buntu Limbong;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Buntu Tabang;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang gandang Batu;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang garassik;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Kaduaja;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Pemanukang;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang Perindingan;Siaga;
Tana Toraja;Gandang Batu Sillanan;Lembang sillanan;Siaga;
Tana Toraja;Gandang Batu Sillanan;Benteng ambeso;Siaga;
Tana Toraja;Gandang Batu Sillanan;Mebali;Siaga;
Tana Toraja;Gandang Batu Sillanan;SaluBarani;Siaga;
Tana Toraja;Kurra;Lembang Limbong sampolo;Siaga;
Tana Toraja;Kurra;Lembang Lipungan Tanete;Siaga;
Tana Toraja;Kurra;Lembang Maroson;Siaga;
Tana Toraja;Kurra;Lembang rante Kurra;Siaga;
Tana Toraja;Kurra;Lembang Rante limbong;Siaga;
Tana Toraja;Makale;Lembang Lea;Siaga;
Tana Toraja;Makale;Kel.Arian;Siaga;
Tana Toraja;Makale Selatan;Lembang Bone Buntu Sisong;Siaga;
Tana Toraja;Makale Selatan;Lembang Pa'buaran;Siaga;
Tana Toraja;Makale Selatan;Lembang Patekke';Siaga;
Tana Toraja;Makale Selatan;Lembang Randang Batu;Siaga;
Tana Toraja;Makale Utara;Lembang bungi;Waspada;
Tana Toraja;Makale Utara;Lembang lemo;Siaga;
Tana Toraja;Makale Utara;Lembang Lion Tondok Iring;Siaga;
Tana Toraja;Makale Utara;Lembang Sarira;Siaga;
Tana Toraja;Makale Utara;Lembang Tambunan;Siaga;
Tana Toraja;Malimbong Balepe;Lembang balepe;Siaga;
Tana Toraja;Malimbong Balepe;Lembang Kole Balebatu;Siaga;
Tana Toraja;Malimbong Balepe;Lembang Kole Sawangan;Siaga;
Tana Toraja;Malimbong Balepe;Lembang Lemo Menduruk;Siaga;
Tana Toraja;Malimbong Balepe;Lembang Leppan;Siaga;
Tana Toraja;Malimbong Balepe;Malimbung;Siaga;
Tana Toraja;Mappak;Lembang Bulan;Siaga;
Tana Toraja;Mappak;Lembang Dewata;Siaga;
Tana Toraja;Mappak;Lembang Miallo;Siaga;
Tana Toraja;Mappak;Lembang sampe Parikan;Siaga;
Tana Toraja;Mappak;Lembang tanete;Siaga;
Tana Toraja;Mappak;Kondo Dewata;Siaga;
Tana Toraja;Masanda;Lembang Belau;Siaga;
Tana Toraja;Masanda;Lembang Belau Utara;Siaga;
Tana Toraja;Masanda;Lembang Kadundung;Siaga;
Tana Toraja;Masanda;Lembang paku;Siaga;
Tana Toraja;Masanda;Lembang Polirong;Siaga;
Tana Toraja;Masanda;Lembang Pondingao;Siaga;
Tana Toraja;Masanda;Lembang Ratte;Siaga;
Tana Toraja;Masanda;Lembang sesesalu;Siaga;
Tana Toraja;Mengkendek;Lembang buntu datu;Siaga;
Tana Toraja;Mengkendek;Lembang buntu Tangti;Siaga;
Tana Toraja;Mengkendek;Lembang gasing;Siaga;
Tana Toraja;Mengkendek;Lembang ke'pe Tinoring;Siaga;
Tana Toraja;Mengkendek;Lembang Marinding;Siaga;
Tana Toraja;Mengkendek;Lembang Pakala;Siaga;
Tana Toraja;Mengkendek;Lembang palipu;Siaga;
Tana Toraja;Mengkendek;Lembang Pa'tengko;Siaga;
Tana Toraja;Mengkendek;Lembang randanan;Siaga;
Tana Toraja;Mengkendek;Lembang Rante Dada;Siaga;
Tana Toraja;Mengkendek;Lembang simbuang;Siaga;
Tana Toraja;Mengkendek;Lembang uluway;Siaga;
Tana Toraja;Mengkendek;Lembang Uluway barat;Siaga;
Tana Toraja;Rano;Lembang rano;Siaga;
Tana Toraja;Rano;Lembang rano tengah;Siaga;
Tana Toraja;Rano;Lembang rano timur;Waspada;
Tana Toraja;Rano;Lembang rano utara;Siaga;
Tana Toraja;Rano;Lembang Rumandan;Siaga;
Tana Toraja;Rantelayo;Lembang Madandan;Siaga;
Tana Toraja;Rantelayo;Lembang Tapparan Utara;Siaga;
Tana Toraja;Rantelayo;Lembang Tonglo;Siaga;
Tana Toraja;Rantelayo;Padangirin;Siaga;
Tana Toraja;Rantelayo;Rantelayo;Siaga;
Tana Toraja;Rantelayo;Tapparan;Siaga;
Tana Toraja;Rembong;Lembang Banga;Waspada;
Tana Toraja;Rembong;Lembang Batu Sura;Siaga;
Tana Toraja;Rembong;Lembang Bua' Tarrung;Siaga;
Tana Toraja;Rembong;Lembang Buri';Siaga;
Tana Toraja;Rembong;Lembang Kayuosing;Siaga;
Tana Toraja;Rembong;Lembang Limbong;Siaga;
Tana Toraja;Rembong;Lembang Maroson;Siaga;
Tana Toraja;Rembong;Lembang palesan;Siaga;
Tana Toraja;Rembong;Lembang Sarapean;Siaga;
Tana Toraja;Rembong;Lembang To'pao;Siaga;
Tana Toraja;Rembong;Lembang Ullin;Siaga;
Tana Toraja;Rembong;Rembon;Siaga;
Tana Toraja;Rembong;Talion;Siaga;
Tana Toraja;Salupputi;Lembang batu Tiakka;Siaga;
Tana Toraja;Salupputi;Lembang Ra'bun;Siaga;
Tana Toraja;Salupputi;Lembang ratte Talone;Siaga;
Tana Toraja;Salupputi;Lembang rea Tulak Langi;Siaga;
Tana Toraja;Salupputi;Lembang salu boronan;Siaga;
Tana Toraja;Salupputi;Lembang Salu tapokko;Siaga;
Tana Toraja;Salupputi;Lembang salu Tandung;Siaga;
Tana Toraja;Salupputi;Lembang sa'tandun;Waspada;
Tana Toraja;Salupputi;Pattan ulusalo;Siaga;
Tana Toraja;Sangalla;Lembang bulian Ma'sabbu;Siaga;
Tana Toraja;Sangalla;Lembang Kaero;Siaga;
Tana Toraja;Sangalla;Lembang turunan;Siaga;
Tana Toraja;Sangalla Selatan;Lembang Batu Alu;Siaga;
Tana Toraja;Sangalla Selatan;Lembang Batu Alu Selatan;Siaga;
Tana Toraja;Sangalla Selatan;Lembang raru Sibunuan;Siaga;
Tana Toraja;Sangalla Selatan;Lembang Tokesan;Siaga;
Tana Toraja;Sangalla Utara;Lembang Leatung Matallo;Siaga;
Tana Toraja;Sangalla Utara;Lembang Rantela'bi Kambisa;Siaga;
Tana Toraja;Sangalla Utara;Lembang saluallo;Siaga;
Tana Toraja;Sangalla Utara;Lembang Tumbang datu;Siaga;
Tana Toraja;Sibuang;Lembang Makkodo;Siaga;
Tana Toraja;Sibuang;Lembang Pongbembe;Siaga;
Tana Toraja;Sibuang;Lembang Pongbembe Mesakada;Siaga;
Tana Toraja;Sibuang;Lembang simbuang;Siaga;
Tana Toraja;Sibuang;Lembang simbuang Batutallu;Siaga;
Tana Toraja;Sibuang;Sima;Siaga;
Toraja Utara;Awan rante Karua;Lembang Awan;Siaga;
Toraja Utara;Awan rante Karua;Lembang batu Lotong;Siaga;
Toraja Utara;Awan rante Karua;Lembang buntu karua;Siaga;
Toraja Utara;Awan rante Karua;Lembang londong Biang;Siaga;
Toraja Utara;Balusu;Lembang Awa'kawasik;Siaga;
Toraja Utara;Balusu;Lembang Balusu Ao Gading;Siaga;
Toraja Utara;Balusu;Lembang Balusu Bangunlipu;Siaga;
Toraja Utara;Balusu;Lembang Karua;Siaga;
Toraja Utara;Balusu;Lembang palangi;Siaga;
Toraja Utara;Balusu;Tagan;Siaga;
