1;1;MAMUJU;1;BONEHAU;1;Banuada;AMAN;AMAN
2;;MAMUJU;;BONEHAU;2;BONEHAU;AMAN;AMAN
3;;MAMUJU;;BONEHAU;3;BUTTUADA;AMAN;AMAN
4;;MAMUJU;;BONEHAU;4;HINUA;AMAN;AMAN
5;;MAMUJU;;BONEHAU;5;KINATANG;AMAN;AMAN
6;;MAMUJU;;BONEHAU;6;LUMIKA;AMAN;AMAN
7;;MAMUJU;;BONEHAU;7;MAPPU;AMAN;AMAN
8;;MAMUJU;;BONEHAU;8;SALUTIWO;AMAN;AMAN
9;;MAMUJU;;BONEHAU;9;TAMALEA;AMAN;AMAN
10;;MAMUJU;2;KALUKKU;1;BELANG BELANG;SIAGA;SIAGA
11;;MAMUJU;;KALUKKU;2;BERU-BERU;AMAN;AMAN
12;;MAMUJU;;KALUKKU;3;GULILING;AMAN;AMAN
13;;MAMUJU;;KALUKKU;4;KABULOANG;AMAN;AMAN
14;;MAMUJU;;KALUKKU;5;KALUKKU BARAT;AMAN;AMAN
15;;MAMUJU;;KALUKKU;6;KEANG;AMAN;AMAN
16;;MAMUJU;;KALUKKU;7;PAMMULUKANG;AMAN;AMAN
17;;MAMUJU;;KALUKKU;8;POKKANG;AMAN;AMAN
18;;MAMUJU;;KALUKKU;9;SONDOANG;SIAGA;AMAN
19;;MAMUJU;;KALUKKU;10;UHAIMATE;SIAGA;AMAN
20;;MAMUJU;;KALUKKU;11;BEBANGA;AMAN;AMAN
21;;MAMUJU;;KALUKKU;12;KALUKKU;SIAGA;SIAGA
22;;MAMUJU;;KALUKKU;13;SINYONYOI;AMAN;AMAN
23;;MAMUJU;;KALUKKU;14;SINYONYOI SELATAN;AMAN;AMAN
24;;MAMUJU;3;KALUMPANG;1;BATTU MAKKADA;AMAN;AMAN
25;;MAMUJU;;KALUMPANG;2;KALUMPANG;AMAN;AMAN
26;;MAMUJU;;KALUMPANG;3;KARAMA;AMAN;AMAN
27;;MAMUJU;;KALUMPANG;4;KARATAUN;AMAN;AMAN
28;;MAMUJU;;KALUMPANG;5;KONDO BULO;AMAN;AMAN
29;;MAMUJU;;KALUMPANG;6;LASA';AMAN;AMAN
30;;MAMUJU;;KALUMPANG;7;LIMBONG;AMAN;AMAN
31;;MAMUJU;;KALUMPANG;8;MAKKALIKI;AMAN;AMAN
32;;MAMUJU;;KALUMPANG;9;POLIO;AMAN;AMAN
33;;MAMUJU;;KALUMPANG;10;SALUMAKKI;AMAN;AMAN
34;;MAMUJU;;KALUMPANG;11;SANDAPANG;AMAN;AMAN
35;;MAMUJU;;KALUMPANG;12;SIRAUN;AMAN;AMAN
36;;MAMUJU;;KALUMPANG;13;TUMOGA;AMAN;AMAN
37;;MAMUJU;4;KEP. BALA BALAKANG;1;BALA-BALAKANG;AMAN;AMAN
38;;MAMUJU;;KEP. BALA BALAKANG;2;BALA-BALAKANG TIMUR;AMAN;AMAN
39;;MAMUJU;5;MAMUJU;1;BAMBU;SIAGA;AMAN
40;;MAMUJU;;MAMUJU;2;BATU PANNU;AMAN;AMAN
41;;MAMUJU;;MAMUJU;3;KARAMPUANG;AMAN;AMAN
42;;MAMUJU;;MAMUJU;4;TADUI;WASPADA;SIAGA
43;;MAMUJU;;MAMUJU;5;BINANGA;BAHAYA;WASPADA
44;;MAMUJU;;MAMUJU;6;KAREMA;WASPADA;WASPADA
45;;MAMUJU;;MAMUJU;7;MAMUNYU;SIAGA;SIAGA
46;;MAMUJU;;MAMUJU;8;RIMUKU;WASPADA;WASPADA
47;;MAMUJU;6;PAPALANG;1;BATU AMPA;AMAN;AMAN
48;;MAMUJU;;PAPALANG;2;BODA-BODA;AMAN;AMAN
49;;MAMUJU;;PAPALANG;3;BONDA;AMAN;AMAN
50;;MAMUJU;;PAPALANG;4;PAPALANG;SIAGA;AMAN
51;;MAMUJU;;PAPALANG;5;SALUKAYU;AMAN;AMAN
52;;MAMUJU;;PAPALANG;6;SISANGO;AMAN;AMAN
53;;MAMUJU;;PAPALANG;7;SUKADAMAI;AMAN;AMAN
54;;MAMUJU;;PAPALANG;8;TOABO;AMAN;AMAN
55;;MAMUJU;;PAPALANG;9;TOPORE;AMAN;AMAN
56;;MAMUJU;7;SAMPAGA;1;BUNDE;AMAN;AMAN
57;;MAMUJU;;SAMPAGA;2;KALONDING;AMAN;AMAN
58;;MAMUJU;;SAMPAGA;3;LOSSO;AMAN;AMAN
59;;MAMUJU;;SAMPAGA;4;SALUBARANA;AMAN;AMAN
60;;MAMUJU;;SAMPAGA;5;SAMPAGA;SIAGA;AMAN
61;;MAMUJU;;SAMPAGA;6;TANAMBUAH;AMAN;AMAN
62;;MAMUJU;;SAMPAGA;7;TARAILU;SIAGA;SIAGA
63;;MAMUJU;8;SIMBORO DAN KEP;1;BOTTENG;AMAN;AMAN
64;;MAMUJU;;SIMBORO DAN KEP;2;BOTTENG UTARA;AMAN;AMAN
65;;MAMUJU;;SIMBORO DAN KEP;3;PATI'DI;AMAN;AMAN
66;;MAMUJU;;SIMBORO DAN KEP;4;SALETTO;AMAN;AMAN
67;;MAMUJU;;SIMBORO DAN KEP;5;SUMARE;AMAN;AMAN
68;;MAMUJU;;SIMBORO DAN KEP;6;TAPANDULLU;AMAN;AMAN
69;;MAMUJU;;SIMBORO DAN KEP;7;RANGAS;SIAGA;SIAGA
70;;MAMUJU;;SIMBORO DAN KEP;8;SIMBORO;WASPADA;WASPADA
71;;MAMUJU;9;TAPALANG;1;BELA;AMAN;AMAN
72;;MAMUJU;;TAPALANG;2;KOPEANG;AMAN;AMAN
73;;MAMUJU;;TAPALANG;3;OROBATU;AMAN;AMAN
74;;MAMUJU;;TAPALANG;4;RANTEDODA;SIAGA;AMAN
75;;MAMUJU;;TAPALANG;5;TAAN;AMAN;AMAN
76;;MAMUJU;;TAPALANG;6;TAKANDEANG;AMAN;AMAN
77;;MAMUJU;;TAPALANG;7;TAMPALANG;AMAN;AMAN
78;;MAMUJU;;TAPALANG;8;DAYANGINNA;AMAN;AMAN
79;;MAMUJU;;TAPALANG;9;GALUNG;SIAGA;AMAN
80;;MAMUJU;;TAPALANG;10;KASAMBANG;AMAN;AMAN
81;;MAMUJU;10;TAPALANG BARAT;1;AHU;AMAN;AMAN
82;;MAMUJU;;TAPALANG BARAT;2;DUNGKAIT;AMAN;AMAN
83;;MAMUJU;;TAPALANG BARAT;3;LABUANG RANO;AMAN;AMAN
84;;MAMUJU;;TAPALANG BARAT;4;LEBANI;AMAN;AMAN
85;;MAMUJU;;TAPALANG BARAT;5;PANGASAAN;AMAN;AMAN
86;;MAMUJU;;TAPALANG BARAT;6;PASABU;SIAGA;AMAN
87;;MAMUJU;;TAPALANG BARAT;7;TANETE PAO;AMAN;AMAN
88;;MAMUJU;11;TOMMO;1;BUANA SAKTI;SIAGA;AMAN
89;;MAMUJU;;TOMMO;2;CAMPALOGA;SIAGA;SIAGA
90;;MAMUJU;;TOMMO;3;KAKULLASAN;SIAGA;SIAGA
91;;MAMUJU;;TOMMO;4;KALEPU;AMAN;AMAN
92;;MAMUJU;;TOMMO;5;LELING;AMAN;AMAN
93;;MAMUJU;;TOMMO;6;LELING BARAT;AMAN;AMAN
94;;MAMUJU;;TOMMO;7;LELING UTARA;AMAN;AMAN
95;;MAMUJU;;TOMMO;8;MALINO;AMAN;AMAN
96;;MAMUJU;;TOMMO;9;RANTEMARIO;AMAN;AMAN
97;;MAMUJU;;TOMMO;10;SALUDENGEN;AMAN;AMAN
98;;MAMUJU;;TOMMO;11;SANDANA;AMAN;AMAN
99;;MAMUJU;;TOMMO;12;TAMEJARRA;AMAN;AMAN
100;;MAMUJU;;TOMMO;13;TAMEMONGGA;SIAGA;AMAN
101;;MAMUJU;;TOMMO;14;TOMMO;AMAN;AMAN
102;2;MAJENE;1;BANGGAE;1;PALIPI SOREANG;AMAN;AMAN
103;;MAJENE;;BANGGAE;2;PAMBOBORANG;AMAN;AMAN
104;;MAJENE;;BANGGAE;3;BANGGAE;SIAGA;AMAN
105;;MAJENE;;BANGGAE;4;BARU;AMAN;AMAN
106;;MAJENE;;BANGGAE;5;GALUNG;AMAN;AMAN
107;;MAJENE;;BANGGAE;6;PANGALI ALI;SIAGA;AMAN
108;;MAJENE;;BANGGAE;7;RANGAS;SIAGA;AMAN
109;;MAJENE;;BANGGAE;8;TOTOLI;SIAGA;AMAN
110;;MAJENE;2;BANGGAE TIMUR;1;BUTTU BARUGA;AMAN;AMAN
111;;MAJENE;;BANGGAE TIMUR;2;BARUGA;AMAN;AMAN
112;;MAJENE;;BANGGAE TIMUR;3;BARUGA DHUA;AMAN;AMAN
113;;MAJENE;;BANGGAE TIMUR;4;BAURUNG;AMAN;AMAN
114;;MAJENE;;BANGGAE TIMUR;5;LABUANG;SIAGA;SIAGA
115;;MAJENE;;BANGGAE TIMUR;6;LABUANG UTARA;SIAGA;AMAN
116;;MAJENE;;BANGGAE TIMUR;7;LEMBANG;SIAGA;AMAN
117;;MAJENE;;BANGGAE TIMUR;8;TANDE;AMAN;AMAN
118;;MAJENE;;BANGGAE TIMUR;9;TANDE TIMUR;SIAGA;AMAN
119;;MAJENE;3;MALUNDA;1;BAMBANGAN;AMAN;AMAN
120;;MAJENE;;MALUNDA;2;KAYUANGIN;AMAN;AMAN
121;;MAJENE;;MALUNDA;3;LOMBANG;AMAN;AMAN
122;;MAJENE;;MALUNDA;4;LOMBANG TIMUR;AMAN;AMAN
123;;MAJENE;;MALUNDA;5;LOMBONG;AMAN;AMAN
124;;MAJENE;;MALUNDA;6;LOMBONG TIMUR;AMAN;AMAN
125;;MAJENE;;MALUNDA;7;MALIAYA;AMAN;AMAN
126;;MAJENE;;MALUNDA;8;MEKKATTA;AMAN;AMAN
127;;MAJENE;;MALUNDA;9;MEKKATTA SELATAN;AMAN;AMAN
128;;MAJENE;;MALUNDA;10;SALUTAHONGAN;AMAN;AMAN
129;;MAJENE;;MALUNDA;11;LAMUNGANG BATU;AMAN;AMAN
130;;MAJENE;;MALUNDA;12;MALUNDA;AMAN;AMAN
131;;MAJENE;4;PAMBOANG;1;ADOLANG;SIAGA;AMAN
132;;MAJENE;;PAMBOANG;2;ADOLANG DHUA;AMAN;AMAN
133;;MAJENE;;PAMBOANG;3;BABABULO;SIAGA;AMAN
134;;MAJENE;;PAMBOANG;4;BABABULO UTARA;AMAN;AMAN
135;;MAJENE;;PAMBOANG;5;BALOMBONG;SIAGA;AMAN
136;;MAJENE;;PAMBOANG;6;BANUA ADOLANG;AMAN;AMAN
137;;MAJENE;;PAMBOANG;7;BETTENG;AMAN;AMAN
138;;MAJENE;;PAMBOANG;8;BONDE;AMAN;AMAN
139;;MAJENE;;PAMBOANG;9;BONDE UTARA;AMAN;AMAN
140;;MAJENE;;PAMBOANG;10;BUTTU PAMBOANG;AMAN;AMAN
141;;MAJENE;;PAMBOANG;11;PESULOANG;AMAN;AMAN
142;;MAJENE;;PAMBOANG;12;SIMBANG;AMAN;AMAN
143;;MAJENE;;PAMBOANG;13;TINAMBUNG;AMAN;AMAN
144;;MAJENE;;PAMBOANG;14;LALAMPANUA;AMAN;AMAN
145;;MAJENE;;PAMBOANG;15;SIRINDU;SIAGA;AMAN
146;;MAJENE;5;SENDANA;1;BANUA SENDANA;AMAN;AMAN
147;;MAJENE;;SENDANA;2;BINANGA;SIAGA;AMAN
148;;MAJENE;;SENDANA;3;BUKIT SAMANG;AMAN;AMAN
149;;MAJENE;;SENDANA;4;LALATEDZONG;AMAN;AMAN
150;;MAJENE;;SENDANA;5;LEPPANGANG;AMAN;AMAN
151;;MAJENE;;SENDANA;6;LIMBORO RAMBU-RAMBU;AMAN;AMAN
152;;MAJENE;;SENDANA;7;LIMBUA;AMAN;AMAN
153;;MAJENE;;SENDANA;8;PAMINGGALAN;AMAN;AMAN
154;;MAJENE;;SENDANA;9;PUNDAU;AMAN;AMAN
155;;MAJENE;;SENDANA;10;PUTTADA;AMAN;AMAN
156;;MAJENE;;SENDANA;11;DESASENDANA;AMAN;AMAN
157;;MAJENE;;SENDANA;12;TALLUBANUA;AMAN;AMAN
158;;MAJENE;;SENDANA;13;TALLUBANUA UTARA;AMAN;AMAN
159;;MAJENE;;SENDANA;14;TOTOLISI SENDANA;AMAN;AMAN
160;;MAJENE;;SENDANA;15;MOSSO;AMAN;AMAN
161;;MAJENE;;SENDANA;16;MOSSO DHUA;AMAN;AMAN
162;;MAJENE;6;TAMMERODO SENDANA;1;AWO;AMAN;AMAN
163;;MAJENE;;TAMMERODO SENDANA;2;MANYAMBA;AMAN;AMAN
164;;MAJENE;;TAMMERODO SENDANA;3;SEPPONG;AMAN;AMAN
165;;MAJENE;;TAMMERODO SENDANA;4;TALLAMBALAO;AMAN;AMAN
166;;MAJENE;;TAMMERODO SENDANA;5;TAMMERODO;AMAN;AMAN
167;;MAJENE;;TAMMERODO SENDANA;6;TAMMERODO UTARA;AMAN;AMAN
168;;MAJENE;;TAMMERODO SENDANA;7;ULIDANG;AMAN;AMAN
169;;MAJENE;7;TUBO SENDANA;1;BONDE-BONDE;AMAN;AMAN
170;;MAJENE;;TUBO SENDANA;2;ONANG;AMAN;AMAN
171;;MAJENE;;TUBO SENDANA;3;ONANG UTARA;AMAN;AMAN
172;;MAJENE;;TUBO SENDANA;4;TUBO;AMAN;AMAN
173;;MAJENE;;TUBO SENDANA;5;TUBO POANG;AMAN;AMAN
174;;MAJENE;;TUBO SENDANA;6;TUBO SELATAN;AMAN;AMAN
175;;MAJENE;;TUBO SENDANA;7;TUBO TENGAH;AMAN;AMAN
176;;MAJENE;8;ULUMANDA;1;KABIRAAN;AMAN;AMAN
177;;MAJENE;;ULUMANDA;2;PANGGALO;AMAN;AMAN
178;;MAJENE;;ULUMANDA;3;POPENGA;AMAN;AMAN
179;;MAJENE;;ULUMANDA;4;SALUTAMBUNG;AMAN;AMAN
180;;MAJENE;;ULUMANDA;5;SAMBABO;AMAN;AMAN
181;;MAJENE;;ULUMANDA;6;SULAI;AMAN;AMAN
182;;MAJENE;;ULUMANDA;7;TANDEALLO;AMAN;AMAN
183;;MAJENE;;ULUMANDA;8;ULUMANDA;AMAN;AMAN
184;3;MAMUJU TENGAH;1;BUDONG BUDONG;1;BABANA;SIAGA;AMAN
185;;MAMUJU TENGAH;;BUDONG BUDONG;2;BARAKKANG;AMAN;AMAN
186;;MAMUJU TENGAH;;BUDONG BUDONG;3;BOJO;AMAN;SIAGA
187;;MAMUJU TENGAH;;BUDONG BUDONG;4;KIRE;AMAN;SIAGA
188;;MAMUJU TENGAH;;BUDONG BUDONG;5;LEMBAH HADA;AMAN;AMAN
189;;MAMUJU TENGAH;;BUDONG BUDONG;6;LUMU;AMAN;AMAN
190;;MAMUJU TENGAH;;BUDONG BUDONG;7;PASAPA;AMAN;AMAN
191;;MAMUJU TENGAH;;BUDONG BUDONG;8;PONTANAKAYANG;AMAN;AMAN
192;;MAMUJU TENGAH;;BUDONG BUDONG;9;SALUGATTA;AMAN;SIAGA
193;;MAMUJU TENGAH;;BUDONG BUDONG;10;SALUMANURUNG;AMAN;AMAN
194;;MAMUJU TENGAH;;BUDONG BUDONG;11;TINALI;AMAN;AMAN
195;;MAMUJU TENGAH;2;KAROSSA;1;BENGGAULU;SIAGA;AMAN
196;;MAMUJU TENGAH;;KAROSSA;2;KADAILA;AMAN;AMAN
197;;MAMUJU TENGAH;;KAROSSA;3;KAMBUNONG;AMAN;AMAN
198;;MAMUJU TENGAH;;KAROSSA;4;KAROSSA;WASPADA;WASPADA
199;;MAMUJU TENGAH;;KAROSSA;5;KAYU CALLA;AMAN;AMAN
200;;MAMUJU TENGAH;;KAROSSA;6;LARA;AMAN;AMAN
201;;MAMUJU TENGAH;;KAROSSA;7;LEMBAH HOPO;AMAN;AMAN
202;;MAMUJU TENGAH;;KAROSSA;8;SALUBIRO;SIAGA;AMAN
203;;MAMUJU TENGAH;;KAROSSA;9;SANJANGO;SIAGA;AMAN
204;;MAMUJU TENGAH;;KAROSSA;10;SUKA MAJU;AMAN;AMAN
205;;MAMUJU TENGAH;;KAROSSA;11;TASOKKO;AMAN;AMAN
206;;MAMUJU TENGAH;;KAROSSA;12;UPT. MORA 4;AMAN;AMAN
207;;MAMUJU TENGAH;;KAROSSA;13;UPT. LARA 3;AMAN;AMAN
208;;MAMUJU TENGAH;3;PANGALE;1;KOMBILING;SIAGA;AMAN
209;;MAMUJU TENGAH;;PANGALE;2;KUO;AMAN;AMAN
210;;MAMUJU TENGAH;;PANGALE;3;LAMBA-LAMBA;AMAN;AMAN
211;;MAMUJU TENGAH;;PANGALE;4;LEMO-LEMO;SIAGA;AMAN
212;;MAMUJU TENGAH;;PANGALE;5;PANGALE;SIAGA;AMAN
213;;MAMUJU TENGAH;;PANGALE;6;POLO CAMBA;AMAN;AMAN
214;;MAMUJU TENGAH;;PANGALE;7;POLO LERENG;SIAGA;AMAN
215;;MAMUJU TENGAH;;PANGALE;8;POLO PANGALE;AMAN;AMAN
216;;MAMUJU TENGAH;;PANGALE;9;SARTANAMAJU;AMAN;AMAN
217;;MAMUJU TENGAH;4;TOBADAK;1;BAMBADARU;AMAN;AMAN
218;;MAMUJU TENGAH;;TOBADAK;2;BATU PARIGI;AMAN;AMAN
219;;MAMUJU TENGAH;;TOBADAK;3;MAHAHE;AMAN;AMAN
220;;MAMUJU TENGAH;;TOBADAK;4;PALONGAAN;AMAN;AMAN
221;;MAMUJU TENGAH;;TOBADAK;5;SALOADAK;AMAN;AMAN
222;;MAMUJU TENGAH;;TOBADAK;6;SEJATI;AMAN;AMAN
223;;MAMUJU TENGAH;;TOBADAK;7;SULOBAJA;AMAN;AMAN
224;;MAMUJU TENGAH;;TOBADAK;8;TOBADAK;WASPADA;SIAGA
225;;MAMUJU TENGAH;5;TOPOYO;1;BAMBAMANURUNG;AMAN;AMAN
226;;MAMUJU TENGAH;;TOPOYO;2;BUDONG-BUDONG;SIAGA;AMAN
227;;MAMUJU TENGAH;;TOPOYO;3;KABUBU;AMAN;AMAN
228;;MAMUJU TENGAH;;TOPOYO;4;PANGALLOANG;AMAN;AMAN
229;;MAMUJU TENGAH;;TOPOYO;5;PARAILI;AMAN;AMAN
230;;MAMUJU TENGAH;;TOPOYO;6;SALULEKBO;AMAN;AMAN
231;;MAMUJU TENGAH;;TOPOYO;7;SALUPANGKANG;SIAGA;AMAN
232;;MAMUJU TENGAH;;TOPOYO;8;SALUPANGKANG IV;AMAN;AMAN
233;;MAMUJU TENGAH;;TOPOYO;9;SINABATTA;AMAN;AMAN
234;;MAMUJU TENGAH;;TOPOYO;10;TABOLANG;AMAN;AMAN
235;;MAMUJU TENGAH;;TOPOYO;11;TANGKOU;AMAN;AMAN
236;;MAMUJU TENGAH;;TOPOYO;12;TAPPILINA;AMAN;AMAN
237;;MAMUJU TENGAH;;TOPOYO;13;TOPOYO;WASPADA;WASPADA
238;;MAMUJU TENGAH;;TOPOYO;14;TUMBU;AMAN;AMAN
239;;MAMUJU TENGAH;;TOPOYO;15;WAEPUTEH;AMAN;AMAN
240;4;PASANGKAYU;1;BAMBAIRA;1;BAMBAIRA;SIAGA;AMAN
241;;PASANGKAYU;;BAMBAIRA;2;KALUKKU NANGKA;AMAN;AMAN
242;;PASANGKAYU;;BAMBAIRA;3;KASOLOANG;SIAGA;AMAN
243;;PASANGKAYU;;BAMBAIRA;4;TAMPAURE;AMAN;AMAN
244;;PASANGKAYU;2;BAMBALAMOTU;1;KALOLA;AMAN;AMAN
245;;PASANGKAYU;;BAMBALAMOTU;2;PANGIANG;SIAGA;SIAGA
246;;PASANGKAYU;;BAMBALAMOTU;3;POLEWALI;AMAN;AMAN
247;;PASANGKAYU;;BAMBALAMOTU;4;RANDOMAYANG;SIAGA;AMAN
248;;PASANGKAYU;;BAMBALAMOTU;5;WULAI;AMAN;AMAN
249;;PASANGKAYU;;BAMBALAMOTU;6;BAMBALAMOTU;SIAGA;SIAGA
250;;PASANGKAYU;3;BARAS;1;BALANTI;AMAN;AMAN
251;;PASANGKAYU;;BARAS;2;BULU PARIGI;AMAN;AMAN
252;;PASANGKAYU;;BARAS;3;KASANO;SIAGA;AMAN
253;;PASANGKAYU;;BARAS;4;MOTU;SIAGA;SIAGA
254;;PASANGKAYU;;BARAS;5;TOWONI;SIAGA;AMAN
255;;PASANGKAYU;;BARAS;6;BARAS;AMAN;AMAN
256;;PASANGKAYU;4;BULUTABA;1;BUKIT HARAPAN;AMAN;AMAN
257;;PASANGKAYU;;BULUTABA;2;KARAVE;AMAN;AMAN
258;;PASANGKAYU;;BULUTABA;3;KASTABUANA;AMAN;AMAN
259;;PASANGKAYU;;BULUTABA;4;LELEJAE;AMAN;AMAN
260;;PASANGKAYU;;BULUTABA;5;LILIMORI;SIAGA;AMAN
261;;PASANGKAYU;;BULUTABA;6;OMPI;AMAN;AMAN
262;;PASANGKAYU;;BULUTABA;7;SUMBER SARI;AMAN;AMAN
263;;PASANGKAYU;5;DAPURANG;1;BENGGAULU;SIAGA;AMAN
264;;PASANGKAYU;;DAPURANG;2;BULU BONGGU;AMAN;AMAN
265;;PASANGKAYU;;DAPURANG;3;DAPURANG;AMAN;AMAN
266;;PASANGKAYU;;DAPURANG;4;SARASA;SIAGA;AMAN
267;;PASANGKAYU;;DAPURANG;5;TIRTABUANA;AMAN;AMAN
268;;PASANGKAYU;6;DURIPOKU;1;SAPTANAJAYA;AMAN;AMAN
269;;PASANGKAYU;;DURIPOKU;2;SIPAKAINGA;AMAN;AMAN
270;;PASANGKAYU;;DURIPOKU;3;TAMMARUNANG;AMAN;AMAN
271;;PASANGKAYU;;DURIPOKU;4;TARANGGI;AMAN;AMAN
272;;PASANGKAYU;7;LARIANG;1;BAJAWALI;SIAGA;AMAN
273;;PASANGKAYU;;LARIANG;2;BAMBAKORO;SIAGA;AMAN
274;;PASANGKAYU;;LARIANG;3;BATU MATORU;AMAN;AMAN
275;;PASANGKAYU;;LARIANG;4;KENANGAN;AMAN;AMAN
276;;PASANGKAYU;;LARIANG;5;KULU;SIAGA;AMAN
277;;PASANGKAYU;;LARIANG;6;PARABU;SIAGA;AMAN
278;;PASANGKAYU;;LARIANG;7;SINGGANI;SIAGA;AMAN
279;;PASANGKAYU;8;PASANGKAYU;1;AKO;SIAGA;SIAGA
280;;PASANGKAYU;;PASANGKAYU;2;GUNUNG SARI;AMAN;AMAN
281;;PASANGKAYU;;PASANGKAYU;3;KARYA BERSAMA;AMAN;AMAN
282;;PASANGKAYU;;PASANGKAYU;4;PAKAVA;AMAN;AMAN
283;;PASANGKAYU;;PASANGKAYU;5;MARTAJAYA;AMAN;AMAN
284;;PASANGKAYU;;PASANGKAYU;6;PASANGKAYU;WASPADA;WASPADA
285;;PASANGKAYU;9;PEDONGGA;1;BATU OGE;AMAN;AMAN
286;;PASANGKAYU;;PEDONGGA;2;MALEI;AMAN;AMAN
287;;PASANGKAYU;;PEDONGGA;3;MARTASARI;SIAGA;AMAN
288;;PASANGKAYU;;PEDONGGA;4;PEDANDA;AMAN;AMAN
289;;PASANGKAYU;10;SARJO;1;LETAWA;AMAN;AMAN
290;;PASANGKAYU;;SARJO;2;MAPONU;AMAN;AMAN
291;;PASANGKAYU;;SARJO;3;SARJO;SIAGA;AMAN
292;;PASANGKAYU;;SARJO;4;SARUDE;SIAGA;AMAN
293;;PASANGKAYU;11;SARUDU;1;BULU MARIO;SIAGA;AMAN
294;;PASANGKAYU;;SARUDU;2;DODA;SIAGA;SIAGA
295;;PASANGKAYU;;SARUDU;3;KUMASARI;SIAGA;AMAN
296;;PASANGKAYU;;SARUDU;4;PATIKA;AMAN;AMAN
297;;PASANGKAYU;;SARUDU;5;SARUDU;SIAGA;AMAN
298;;PASANGKAYU;12;TIKKE RAYA;1;JENGENG RAYA;SIAGA;SIAGA
299;;PASANGKAYU;;TIKKE RAYA;2;LARIANG;AMAN;AMAN
300;;PASANGKAYU;;TIKKE RAYA;3;MAKMUR JAYA;AMAN;AMAN
301;;PASANGKAYU;;TIKKE RAYA;4;PAJALELE;AMAN;AMAN
302;;PASANGKAYU;;TIKKE RAYA;5;TIKKE;SIAGA;AMAN
303;5;MAMASA;1;ARALLE;1;ARALLE SELATAN;AMAN;AMAN
304;;MAMASA;;ARALLE;2;ARALLE UTARA;AMAN;AMAN
305;;MAMASA;;ARALLE;3;BARURU;AMAN;AMAN
306;;MAMASA;;ARALLE;4;HAHANGAN;AMAN;AMAN
307;;MAMASA;;ARALLE;5;KALABE;AMAN;AMAN
308;;MAMASA;;ARALLE;6;PAMOSEANG PANGGA;AMAN;AMAN
309;;MAMASA;;ARALLE;7;PANETEAN;AMAN;AMAN
310;;MAMASA;;ARALLE;8;RALLE ANAK;AMAN;AMAN
311;;MAMASA;;ARALLE;9;RALLEANAK UTARA;AMAN;AMAN
312;;MAMASA;;ARALLE;10;UHAIDAO;AMAN;AMAN
313;;MAMASA;;ARALLE;11;UHAILANU;AMAN;AMAN
314;;MAMASA;;ARALLE;12;ARALLE;AMAN;AMAN
315;;MAMASA;2;BALLA;1;BALLA;AMAN;AMAN
316;;MAMASA;;BALLA;2;BALLA BARAT;AMAN;AMAN
317;;MAMASA;;BALLA;3;BALLA SATANETEAN;AMAN;AMAN
318;;MAMASA;;BALLA;4;BALLA TIMUR;AMAN;AMAN
319;;MAMASA;;BALLA;5;BALLA TUMUKA;AMAN;AMAN
320;;MAMASA;;BALLA;6;BAMBAPUANG;AMAN;AMAN
321;;MAMASA;;BALLA;7;PIDARA;AMAN;AMAN
322;;MAMASA;;BALLA;8;SEPAKUAN;AMAN;AMAN
323;;MAMASA;3;BAMBANG;1;BALATANA;AMAN;AMAN
324;;MAMASA;;BAMBANG;2;BAMBANG;AMAN;AMAN
325;;MAMASA;;BAMBANG;3;BAMBANG TIMUR;AMAN;AMAN
326;;MAMASA;;BAMBANG;4;LEMBANGMOKALLANG;AMAN;AMAN
327;;MAMASA;;BAMBANG;5;LIMBADEBATA;AMAN;AMAN
328;;MAMASA;;BAMBANG;6;MASOSO;AMAN;AMAN
329;;MAMASA;;BAMBANG;7;MINANGA;AMAN;AMAN
330;;MAMASA;;BAMBANG;8;RANTELEMO;AMAN;AMAN
331;;MAMASA;;BAMBANG;9;RANTETARIMA;AMAN;AMAN
332;;MAMASA;;BAMBANG;10;SALUASSING;AMAN;AMAN
333;;MAMASA;;BAMBANG;11;SALUBULO;AMAN;AMAN
334;;MAMASA;;BAMBANG;12;SALUDENGEN;AMAN;AMAN
335;;MAMASA;;BAMBANG;13;SALUKADI;AMAN;AMAN
