;Bengkulu;2;Muara Bangkahulu;1;Bentiring;Siaga;Siaga
;Kepahiang;;Kepahiang;11;Imigrasi Permu;Waspada;Waspada
;Kepahiang;;Kepahiang;12;Karang Endah;Siaga;Siaga
;Kepahiang;;Kepahiang;13;Westkust;Siaga;Siaga
;Kepahiang;;Kepahiang;14;Kampung Bogor;Waspada;Waspada
;Kepahiang;;Kepahiang;15;Kuto Rejo;Siaga;Siaga
;Kepahiang;;Kepahiang;16;Karang Anyar;Siaga;Siaga
;Kepahiang;;Kepahiang;17;Taba Tebelet;Waspada;Waspada
;Kepahiang;;Kepahiang;18;Pelangkian;Siaga;Siaga
;Kepahiang;;Kepahiang;19;Kelobak;Siaga;Siaga
;Kepahiang;;Kepahiang;20;Pagar Gunung;Waspada;Waspada
;Kepahiang;;Kepahiang;21;Sukamerindu;Siaga;Siaga
;Kepahiang;;Kepahiang;22;Bogor Baru;Siaga;Siaga
;Kepahiang;;Kepahiang;23;Permu bawah;Siaga;Siaga
;Kepahiang;5;Merigi;1;Durian Depun;Siaga;Siaga
;Kepahiang;;Merigi;2;Pulo Geto;Siaga;Siaga
;Kepahiang;;Merigi;3;Taba Mulan;Siaga;Siaga
;Kepahiang;;Merigi;4;Lubuk Penyamun;Siaga;Siaga
;Kepahiang;;Merigi;5;SP. Kota Bingin;Siaga;Siaga
;Kepahiang;;Merigi;6;Bukit Barisan;Siaga;Siaga
;Kepahiang;;Merigi;7;Batu Ampar;Siaga;Siaga
;Kepahiang;;Merigi;8;Pulo Geto Baru;Siaga;Siaga
;Kepahiang;6;Kabawetan;1;Tangsi Baru;Siaga;Siaga
;Kepahiang;;Kabawetan;2;Bandung Baru;Siaga;Siaga
;Kepahiang;;Kabawetan;3;Bukit Sari;Siaga;Siaga
;Kepahiang;;Kabawetan;4;Tugu Rejo;Siaga;Siaga
;Kepahiang;;Kabawetan;5;Suka Sari;Siaga;Siaga
;Kepahiang;;Kabawetan;6;Air Sempiang;Siaga;Siaga
;Kepahiang;;Kabawetan;7;Tangsi Duren;Siaga;Siaga
;Kepahiang;;Kabawetan;8;Babakan Bogor;Siaga;Siaga
;Kepahiang;;Kabawetan;9;Barat Wetan;Siaga;Siaga
;Kepahiang;;Kabawetan;10;Pematang Donok;Siaga;Siaga
;Kepahiang;;Kabawetan;11;Sumber Sari;Siaga;Siaga
;Kepahiang;;Kabawetan;12;Mekar Sari;Siaga;Siaga
;Kepahiang;;Kabawetan;13;Sido Makmur;Siaga;Siaga
;Kepahiang;;Kabawetan;14;Sido Rejo;Siaga;Siaga
;Kepahiang;;Kabawetan;15;Bandung Jaya;Siaga;Siaga
;Kepahiang;7;Seberang Musi;1;Benuang Galing;Siaga;Siaga
;Kepahiang;;Seberang Musi;2;Air Selimang;Siaga;Siaga
;Kepahiang;;Seberang Musi;3;Tebat Laut;Siaga;Siaga
;Kepahiang;;Seberang Musi;4;Temdak;Siaga;Siaga
;Kepahiang;;Seberang Musi;5;Taba Padang;Siaga;Siaga
;Kepahiang;;Seberang Musi;6;Lubuk Saung;Siaga;Siaga
;Kepahiang;;Seberang Musi;7;Kandang;Siaga;Siaga
;Kepahiang;;Seberang Musi;8;Cirebon Baru;Siaga;Siaga
;Kepahiang;;Seberang Musi;9;Talang Gelompok;Siaga;Siaga
;Kepahiang;;Seberang Musi;10;Air Pesi;Siaga;Siaga
;Kepahiang;;Seberang Musi;11;Talang Babatan;Siaga;Siaga
;Kepahiang;;Seberang Musi;12;Bayung;Siaga;Siaga
;Kepahiang;;Seberang Musi;13;Sungai Jernih;Siaga;Siaga
;Kepahiang;8;Muara Kemumu;1;Limbur Baru;Siaga;Siaga
;Kepahiang;;Muara Kemumu;2;Batu Kalung;Siaga;Siaga
;Kepahiang;;Muara Kemumu;3;Batu Bandung;Siaga;Siaga
;Kepahiang;;Muara Kemumu;4;Sosokan Baru;Siaga;Siaga
;Kepahiang;;Muara Kemumu;5;Sosokan Taba;Siaga;Siaga
;Kepahiang;;Muara Kemumu;6;Talang Tige;Siaga;Siaga
;Kepahiang;;Muara Kemumu;7;Renah Kurung;Siaga;Siaga
;Kepahiang;;Muara Kemumu;8;Warung Pojok;Siaga;Siaga
9;Mukomuko;1;Lubuk Pinang;1;Suka Pindah;Siaga;Siaga
;Mukomuko;;Lubuk Pinang;2;Lubuk Pinang;Waspada;Waspada
;Mukomuko;;Lubuk Pinang;3;Arah Tiga;Siaga;Siaga
;Mukomuko;;Lubuk Pinang;4;Lubuk Gedang;Siaga;Siaga
;Mukomuko;;Lubuk Pinang;5;Tanjung Alai;Siaga;Siaga
;Mukomuko;;Lubuk Pinang;6;Sumber Makmur;Siaga;Siaga
;Mukomuko;;Lubuk Pinang;7;Ranah Karya;Siaga;Siaga
;Mukomuko;2;Kota Mukomuko;1;Pasar Muko-Muko;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;2;Koto Jaya;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;3;Bandar Ratu;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;4;Pasar Sebelah;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;5;Ujung Padang;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;6;Pondok Batu;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;7;Tanah Rekah;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;8;Selagan Jaya;Siaga;Siaga
;Mukomuko;;Kota Mukomuko;9;Tanah Harapan;Siaga;Siaga
;Mukomuko;3;Teras Terunjam;1;Teras Terunjam;Siaga;Siaga
;Mukomuko;;Teras Terunjam;2;Pondok Kopi;Siaga;Siaga
;Mukomuko;;Teras Terunjam;3;Setia Budi;Siaga;Siaga
;Mukomuko;;Teras Terunjam;4;Tunggal Jaya;Siaga;Siaga
;Mukomuko;;Teras Terunjam;5;Talang Kuning;Siaga;Siaga
;Mukomuko;;Teras Terunjam;6;Teruntung;Siaga;Siaga
;Mukomuko;;Teras Terunjam;7;Karang Jaya;Siaga;Siaga
;Mukomuko;;Teras Terunjam;8;Mekar Jaya;Siaga;Siaga
;Mukomuko;4;Pondok Suguh;1;Air Bikuk;Siaga;Siaga
;Mukomuko;;Pondok Suguh;2;Tunggang;Siaga;Siaga
;Mukomuko;;Pondok Suguh;3;Pondok Suguh;Siaga;Siaga
;Mukomuko;;Pondok Suguh;4;Air Berau;Siaga;Siaga
;Mukomuko;;Pondok Suguh;5;Air Hitam;Siaga;Siaga
;Mukomuko;;Pondok Suguh;6;Pondok Kandang;Siaga;Siaga
;Mukomuko;;Pondok Suguh;7;Bumi Mekar Jaya;Siaga;Siaga
;Mukomuko;;Pondok Suguh;8;Lubuk Bento;Siaga;Siaga
;Mukomuko;;Pondok Suguh;9;Sinar Laut;Siaga;Siaga
;Mukomuko;;Pondok Suguh;10;Karya Mulya;Siaga;Siaga
;Mukomuko;;Pondok Suguh;11;Teluk Bakung;Siaga;Siaga
;Mukomuko;5;Ipuh;1;Air Buluh;Siaga;Siaga
;Mukomuko;;Ipuh;2;Pulau Baru;Siaga;Siaga
;Mukomuko;;Ipuh;3;Pasar Ipuh;Bahaya;Bahaya
;Mukomuko;;Ipuh;4;Medan Jaya;Siaga;Siaga
;Mukomuko;;Ipuh;5;Sibak;Bahaya;Bahaya
;Mukomuko;;Ipuh;6;Semundam;Siaga;Siaga
;Mukomuko;;Ipuh;7;Retak Ilir;Siaga;Siaga
;Mukomuko;;Ipuh;8;Tanjung Harapan;Siaga;Siaga
;Mukomuko;;Ipuh;9;Tanjung Jaya;Siaga;Siaga
;Mukomuko;;Ipuh;10;Manunggal Jaya;Siaga;Siaga
;Mukomuko;;Ipuh;11;Pulai Payung;Siaga;Siaga
;Mukomuko;;Ipuh;12;Tanjung Medan;Siaga;Siaga
;Mukomuko;;Ipuh;13;Tirta Mulya;Siaga;Siaga
;Mukomuko;;Ipuh;14;Pasar Baru;Siaga;Siaga
;Mukomuko;;Ipuh;15;Pulau Makmur;Siaga;Siaga
;Mukomuko;;Ipuh;16;Mundam Marap;Siaga;Siaga
;Mukomuko;6;Malin Deman;1;Talang Arah;Siaga;Siaga
;Mukomuko;;Malin Deman;2;Serami Baru;Siaga;Siaga
;Mukomuko;;Malin Deman;3;Lubuk Talang;Siaga;Siaga
;Mukomuko;;Malin Deman;4;Gajah Makmur;Siaga;Siaga
;Mukomuko;;Malin Deman;5;Semambang Makmur;Siaga;Siaga
;Mukomuko;;Malin Deman;6;Talang Baru;Siaga;Siaga
;Mukomuko;;Malin Deman;7;Air Merah;Siaga;Siaga
;Mukomuko;7;Air Rami;1;Arga Jaya;Siaga;Siaga
;Mukomuko;;Air Rami;2;Air Rami;Siaga;Siaga
;Mukomuko;;Air Rami;3;Rami Mulya;Siaga;Siaga
;Mukomuko;;Air Rami;4;Talang Rio;Siaga;Siaga
;Mukomuko;;Air Rami;5;Makmur Jaya;Siaga;Siaga
;Mukomuko;;Air Rami;6;Marga Mulia;Siaga;Siaga
;Mukomuko;;Air Rami;7;Mekar Jaya;Siaga;Siaga
;Mukomuko;;Air Rami;8;Dusun Pulau;Siaga;Siaga
;Mukomuko;;Air Rami;9;Bukit Harapan;Siaga;Siaga
;Mukomuko;;Air Rami;10;Tirta Kencana;Siaga;Siaga
;Mukomuko;;Air Rami;11;Cinta Asih;Siaga;Siaga
;Mukomuko;;Air Rami;12;Bukit Mulya;Siaga;Siaga
;Mukomuko;8;Teramang Jaya;1;Pasar Bantal;Siaga;Siaga
;Mukomuko;;Teramang Jaya;2;Nenggalo;Siaga;Siaga
;Mukomuko;;Teramang Jaya;3;Pondok Baru;Siaga;Siaga
;Mukomuko;;Teramang Jaya;4;Bunga Tanjung;Siaga;Siaga
;Mukomuko;;Teramang Jaya;5;Bandar Jaya;Siaga;Siaga
;Mukomuko;;Teramang Jaya;6;Teramang Jaya;Siaga;Siaga
;Mukomuko;;Teramang Jaya;7;Brangan Mulya;Siaga;Siaga
;Mukomuko;;Teramang Jaya;8;Sido Makmur;Siaga;Siaga
;Mukomuko;;Teramang Jaya;9;Lubuk Selandak;Siaga;Siaga
;Mukomuko;;Teramang Jaya;10;Nelan Indah;Siaga;Siaga
;Mukomuko;;Teramang Jaya;11;Mandi Angin Jaya;Siaga;Siaga
;Mukomuko;;Teramang Jaya;12;Batu Ejung;Siaga;Siaga
;Mukomuko;;Teramang Jaya;13;Pernyah;Siaga;Siaga
;Mukomuko;9;Selagan Raya;1;Sungai Ipuh;Siaga;Siaga
;Mukomuko;;Selagan Raya;2;Lubuk Sahung;Siaga;Siaga
;Mukomuko;;Selagan Raya;3;Surian Bungkal;Siaga;Siaga
;Mukomuko;;Selagan Raya;4;Sungai Gading;Siaga;Siaga
;Mukomuko;;Selagan Raya;5;Pondok Baru;Siaga;Siaga
;Mukomuko;;Selagan Raya;6;Sungai Jerinjing;Siaga;Siaga
;Mukomuko;;Selagan Raya;7;Lubuk Bangko;Siaga;Siaga
;Mukomuko;;Selagan Raya;8;Talang Buai;Siaga;Siaga
;Mukomuko;;Selagan Raya;9;Aur Cina;Siaga;Siaga
;Mukomuko;;Selagan Raya;10;Talang Medan;Siaga;Siaga
;Mukomuko;;Selagan Raya;11;Sungai Ipuh Satu;Siaga;Siaga
;Mukomuko;;Selagan Raya;12;Sungai Ipuh Dua;Siaga;Siaga
;Mukomuko;10;Penarik;1;Penarik;Siaga;Siaga
;Mukomuko;;Penarik;2;Lubuk Mukti;Siaga;Siaga
;Mukomuko;;Penarik;3;Bumi Mulya;Siaga;Siaga
;Mukomuko;;Penarik;4;Suka Maju;Siaga;Siaga
;Mukomuko;;Penarik;5;Bukit Makmur;Siaga;Siaga
;Mukomuko;;Penarik;6;Sumber Mulya;Siaga;Siaga
;Mukomuko;;Penarik;7;Sido Dadi;Siaga;Siaga
;Mukomuko;;Penarik;8;Maju Makmur;Siaga;Siaga
;Mukomuko;;Penarik;9;Sendang Mulyo;Siaga;Siaga
;Mukomuko;;Penarik;10;Marga Mulya Sakti;Siaga;Siaga
;Mukomuko;;Penarik;11;Wonosobo;Siaga;Siaga
;Mukomuko;;Penarik;12;Mekar Mulya;Siaga;Siaga
;Mukomuko;;Penarik;13;Sido Mulyo;Siaga;Siaga
;Mukomuko;;Penarik;14;Marga Mukti;Siaga;Siaga
;Mukomuko;11;XIV Koto;1;Lubuk Sanai;Siaga;Siaga
;Mukomuko;;XIV Koto;2;Rawa Mulya;Siaga;Siaga
;Mukomuko;;XIV Koto;3;Rawa Bangun;Siaga;Siaga
;Mukomuko;;XIV Koto;4;Tanjung Mulya;Siaga;Siaga
;Mukomuko;;XIV Koto;5;Pauh Tarenja;Siaga;Siaga
;Mukomuko;;XIV Koto;6;Dusun Baru Pelokan;Siaga;Siaga
;Mukomuko;;XIV Koto;7;Lubuk Sanai II;Siaga;Siaga
;Mukomuko;;XIV Koto;8;Lubuk Sanai III;Siaga;Siaga
;Mukomuko;12;V Koto;1;Lalang Luas;Siaga;Siaga
;Mukomuko;;V Koto;2;Resno;Siaga;Siaga
;Mukomuko;;V Koto;3;Pondok Panjang;Siaga;Siaga
;Mukomuko;;V Koto;4;Talang Petai;Siaga;Siaga
;Mukomuko;;V Koto;5;Sungai Lintang;Siaga;Siaga
;Mukomuko;;V Koto;6;Pondok Tengah;Siaga;Siaga
;Mukomuko;;V Koto;7;Talang Sakti;Siaga;Siaga
;Mukomuko;;V Koto;8;Talang Sepakat;Siaga;Siaga
;Mukomuko;;V Koto;9;Lubuk Cabau;Siaga;Siaga
;Mukomuko;;V Koto;10;Sungai Rengas;Siaga;Siaga
;Mukomuko;13;Air Majunto;1;Pondok Makmur;Siaga;Siaga
;Mukomuko;;Air Majunto;2;Manjunto Jaya;Siaga;Siaga
;Mukomuko;;Air Majunto;3;Tirta Makmur;Siaga;Siaga
;Mukomuko;;Air Majunto;4;Agung Jaya;Siaga;Siaga
;Mukomuko;;Air Majunto;5;Tirta Mulya;Siaga;Siaga
;Mukomuko;;Air Majunto;6;Kota Praja;Siaga;Siaga
;Mukomuko;;Air Majunto;7;Sinar Jaya;Siaga;Siaga
;Mukomuko;;Air Majunto;8;Sido Makmur;Siaga;Siaga
;Mukomuko;14;Air Dikit;1;Dusun Baru V Koto;Siaga;Siaga
;Mukomuko;;Air Dikit;2;Air Dikit;Siaga;Siaga
;Mukomuko;;Air Dikit;3;Pondok Lunang;Siaga;Siaga
;Mukomuko;;Air Dikit;4;Sari Bulan;Siaga;Siaga
;Mukomuko;;Air Dikit;5;Sari Makmur;Siaga;Siaga
;Mukomuko;;Air Dikit;6;Sumber Sari;Siaga;Siaga
;Mukomuko;;Air Dikit;7;Air Kasai;Siaga;Siaga
;Mukomuko;15;Sungai Rumbai;1;Retak Mudik;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;2;Padang Gading;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;3;Gajah Mati;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;4;Mekar Sari;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;5;Sido Dadi;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;6;Sumber Makmur;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;7;Talang Gading;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;8;Gading Jaya;Siaga;Siaga
;Mukomuko;;Sungai Rumbai;9;Banjar Sari;Siaga;Siaga
10;Lebong;1;Lebong Utara;1;Kampung Jawa;Siaga;Siaga
;Lebong;;Lebong Utara;2;Pasar Muara Aman;Siaga;Siaga
;Lebong;;Lebong Utara;3;Gandung;Siaga;Siaga
;Lebong;;Lebong Utara;4;Tunggang;Siaga;Siaga
;Lebong;;Lebong Utara;5;Talang Ulu;Siaga;Siaga
;Lebong;;Lebong Utara;6;Nangai Amen;Siaga;Siaga
;Lebong;;Lebong Utara;7;Lebong Tambang;Waspada;Waspada
;Lebong;;Lebong Utara;8;Ladang Palembang;Siaga;Siaga
;Lebong;;Lebong Utara;9;Kampung Dalam;Siaga;Siaga
;Lebong;;Lebong Utara;10;Kampung Muara Aman;Siaga;Siaga
;Lebong;;Lebong Utara;11;Lokasari;Siaga;Siaga
;Lebong;;Lebong Utara;12;Gandung Baru;Siaga;Siaga
;Lebong;2;Lebong Atas;1;Sukau Kayo;Siaga;Siaga
;Lebong;;Lebong Atas;2;Tik Tebing;Siaga;Siaga
;Lebong;;Lebong Atas;3;Tabeak Blau;Siaga;Siaga
;Lebong;;Lebong Atas;4;Tabeak Blau I;Siaga;Siaga
;Lebong;;Lebong Atas;5;Daneu;Siaga;Siaga
;Lebong;;Lebong Atas;6;Blau;Siaga;Siaga
;Lebong;3;Lebong Tengah;1;Embong Panjang;Siaga;Siaga
;Lebong;;Lebong Tengah;2;Tanjung Bungai I;Siaga;Siaga
;Lebong;;Lebong Tengah;3;Semelako I;Siaga;Siaga
;Lebong;;Lebong Tengah;4;Pagar Agung;Siaga;Siaga
;Lebong;;Lebong Tengah;5;Karang Anyar;Siaga;Siaga
;Lebong;;Lebong Tengah;6;Semelako II;Siaga;Siaga
;Lebong;;Lebong Tengah;7;Semelako III;Siaga;Siaga
;Lebong;;Lebong Tengah;8;Semelako Atas;Siaga;Siaga
;Lebong;;Lebong Tengah;9;Danau Liang;Siaga;Siaga
;Lebong;;Lebong Tengah;10;Suka Damai;Siaga;Siaga
;Lebong;;Lebong Tengah;11;Tanjung Bungai II;Siaga;Siaga
;Lebong;4;Lebong Selatan;1;Tes;Siaga;Siaga
;Lebong;;Lebong Selatan;2;Taba Anyar;Siaga;Siaga
;Lebong;;Lebong Selatan;3;Mubai;Siaga;Siaga
;Lebong;;Lebong Selatan;4;Turan Lalang;Siaga;Siaga
;Lebong;;Lebong Selatan;5;Kutai Donok;Siaga;Siaga
;Lebong;;Lebong Selatan;6;Turan Tiging;Siaga;Siaga
;Lebong;;Lebong Selatan;7;Suka Sari;Siaga;Siaga
;Lebong;;Lebong Selatan;8;Mangkurajo;Siaga;Siaga
;Lebong;;Lebong Selatan;9;Tik Jeniak;Siaga;Siaga
;Lebong;;Lebong Selatan;10;Manai Blau;Siaga;Siaga
;Lebong;5;Rimbo Pengadang;1;Rimbo Pengadang;Siaga;Siaga
;Lebong;;Rimbo Pengadang;2;DesaTalang Ratau;Siaga;Siaga
;Lebong;;Rimbo Pengadang;3;Bioa Sengok;Siaga;Siaga
;Lebong;;Rimbo Pengadang;4;Tik Kuto;Siaga;Siaga
;Lebong;;Rimbo Pengadang;5;Teluk Dien;Siaga;Siaga
;Lebong;;Rimbo Pengadang;6;Bajok;Siaga;Siaga
;Lebong;6;Topos;1;Topos;Siaga;Siaga
;Lebong;;Topos;2;Tik Sirong;Siaga;Siaga
;Lebong;;Topos;3;Suka Negeri;Siaga;Siaga
;Lebong;;Topos;4;Ajai Siang;Siaga;Siaga
;Lebong;;Topos;5;Talang Donok;Siaga;Siaga
;Lebong;;Topos;6;Talang Donok I;Siaga;Siaga
;Lebong;;Topos;7;Talang Baru I;Siaga;Siaga
;Lebong;;Topos;8;Talang Baru II;Siaga;Siaga
;Lebong;7;Bingin Kuning;1;Karang Dapo Atas;Siaga;Siaga
;Lebong;;Bingin Kuning;2;Bukit Nibung;Siaga;Siaga
;Lebong;;Bingin Kuning;3;Karang Dapo Bawah;Siaga;Siaga
;Lebong;;Bingin Kuning;4;Pungguk Pedaro;Siaga;Siaga
;Lebong;;Bingin Kuning;5;Talang Kerinci;Siaga;Siaga
;Lebong;;Bingin Kuning;6;Pelabuhan Talang;Siaga;Siaga
;Lebong;;Bingin Kuning;7;Talang Liak I;Siaga;Siaga
;Lebong;;Bingin Kuning;8;Talang Liak II;Siaga;Siaga
;Lebong;;Bingin Kuning;9;Bungin;Siaga;Siaga
;Lebong;8;Lebong Sakti;1;Ujung Tanjung I;Siaga;Siaga
;Lebong;;Lebong Sakti;2;Muning Agung;Siaga;Siaga
;Lebong;;Lebong Sakti;3;Ujung Tanjung II;Siaga;Siaga
;Lebong;;Lebong Sakti;4;Ujung Tanjung III;Siaga;Siaga
;Lebong;;Lebong Sakti;5;Magelang Baru;Siaga;Siaga
;Lebong;;Lebong Sakti;6;Lemeu Pit;Siaga;Siaga
;Lebong;;Lebong Sakti;7;Tabeak Kauk;Siaga;Siaga
;Lebong;;Lebong Sakti;8;Tabeak Dipoa;Siaga;Siaga
;Lebong;;Lebong Sakti;9;Suka Bumi;Siaga;Siaga
;Lebong;9;Pelabai;1;Tanjung Agung;Siaga;Siaga
;Lebong;;Pelabai;2;Sukau Datang;Siaga;Siaga
;Lebong;;Pelabai;3;Sukau Datang I;Siaga;Siaga
;Lebong;;Pelabai;4;Gunung Alam;Siaga;Siaga
;Lebong;;Pelabai;5;Tabeak Blau II;Siaga;Siaga
;Lebong;;Pelabai;6;Kota Baru Santan;Siaga;Siaga
;Lebong;;Pelabai;7;Tik Teleu;Siaga;Siaga
;Lebong;;Pelabai;8;Pelabai;Siaga;Siaga
;Lebong;10;Amen;1;Amen;Siaga;Siaga
;Lebong;;Amen;2;Nangai Tayau;Siaga;Siaga
;Lebong;;Amen;3;Nangai Tayau I;Siaga;Siaga
;Lebong;;Amen;4;Pyang Mbik;Siaga;Siaga
;Lebong;;Amen;5;Sukau Mergo;Siaga;Siaga
;Lebong;;Amen;6;Sukau Rajo;Siaga;Siaga
;Lebong;;Amen;7;Talang Bunut;Siaga;Siaga
;Lebong;;Amen;8;Selebar Jaya;Siaga;Siaga
;Lebong;;Amen;9;Garut;Siaga;Siaga
;Lebong;;Amen;10;Sungai Gerong;Siaga;Siaga
;Lebong;11;Uram Jaya;1;Embong;Siaga;Siaga
;Lebong;;Uram Jaya;2;Embong I;Siaga;Siaga
;Lebong;;Uram Jaya;3;Kota Baru;Siaga;Siaga
;Lebong;;Uram Jaya;4;Kota Agung;Siaga;Siaga
;Lebong;;Uram Jaya;5;Lemeu;Siaga;Siaga
;Lebong;;Uram Jaya;6;Pangkalan;Siaga;Siaga
;Lebong;;Uram Jaya;7;Tangua;Siaga;Siaga
;Lebong;12;Pinang Belapis;1;Ketenong I;Siaga;Siaga
;Lebong;;Pinang Belapis;2;Ketenong II;Siaga;Siaga
;Lebong;;Pinang Belapis;3;Ketenong Jaya;Siaga;Siaga
;Lebong;;Pinang Belapis;4;Tambang Saweak;Siaga;Siaga
;Lebong;;Pinang Belapis;5;Air Kopras;Siaga;Siaga
;Lebong;;Pinang Belapis;6;Bioa Putiak;Siaga;Siaga
;Lebong;;Pinang Belapis;7;Sebelat;Siaga;Siaga
;Lebong;;Pinang Belapis;8;Sungai Lisai;Siaga;Siaga
