Bondowoso;Binakal;Jeruk Soksok;Aman;
Lumajang;Candipuro;Sumberwuluh;Aman;
Lumajang;Candipuro;Sumbermujur;Aman;
Lumajang;Candipuro;Kloposawit;Aman;
Lumajang;Pasirian;Selok Awar-awar;Aman;
Lumajang;Randuagung;Ledok Tempuro;Aman;
Lumajang;Randuagung;Pejarakan;Aman;
Lumajang;Randuagung;Ranu Wurung;Aman;
Lumajang;Ranuyoso;Ranu Bedali;Aman;
Lumajang;Senduro;Bedayu Talang;Aman;
Lumajang;Senduro;Wonocempokoayu;Aman;
Lumajang;Senduro;Ranupane;Aman;
Lumajang;Sukodono;Selok Besuki;Aman;
Lumajang;Sukodono;Selok Gondang;Aman;
Trenggalek;PANGGUL;Krambingan;Siaga;
Trenggalek;DONGKO;Ngerdasi;Siaga;
Trenggalek;DONGKO;Salam Wates;Siaga;
Trenggalek;DONGKO;Sumber Bening;Siaga;
Trenggalek;KARANGAN;Suko Wetan;Siaga;
Trenggalek;BENDUNGAN;Suren Lor;Siaga;
Sumenep;Ambunten;Tambak Agung Ares;Aman;
Sumenep;Ambunten;Tambak Agung Barat;Aman;
Sumenep;Ambunten;Tambak Agung Timur;Aman;
Sumenep;Ambunten;Tambak Agung Tengah;Aman;
Sumenep;Arjasa;Gellaman;Aman;
Sumenep;Arjasa;Kalianyar;Aman;
Sumenep;Arjasa;LaoJangjang;Aman;
Sumenep;Arjasa;Pabiyan;Aman;
Sumenep;Arjasa;Sawa Timur;Aman;
Sumenep;Arjasa;Sumber Nangka;Aman;
Sumenep;Batang-Batang;Banuaju Barat;Aman;
Sumenep;Batang-Batang;Banuaju Timur;Aman;
Sumenep;Batang-Batang;Batang-batang Daja;Aman;
Sumenep;Batang-Batang;Batang-batang Laok;Aman;
Sumenep;Batang-Batang;Bilangan;Aman;
Sumenep;Batang-Batang;Dapenda;Aman;
Sumenep;Batang-Batang;Janagger;Aman;
Sumenep;Batang-Batang;Jangkong;Aman;
Sumenep;Batang-Batang;Kolpo;Aman;
Sumenep;Batang-Batang;LegunBarat;Aman;
Sumenep;Batang-Batang;LegunTimur;Aman;
Sumenep;Batang-Batang;Lombang;Aman;
Sumenep;Batang-Batang;Nyabakan Barat;Aman;
Sumenep;Batang-Batang;Nyabakan Timur;Aman;
Sumenep;Batang-Batang;Tamidung;Aman;
Sumenep;Batang-Batang;Totosan;Aman;
Sumenep;Batuputih;Aeng Merah;Aman;
Sumenep;Batuputih;Juruwan Daja;Aman;
Sumenep;Batuputih;Juruwan Laok;Aman;
Sumenep;Batuan;Galugur;Aman;
Sumenep;Bluto;Aengbaja Kenek;Aman;
Sumenep;Bluto;Aengbaja Raja;Aman;
Sumenep;Bluto;Aengdake;Aman;
Sumenep;Bluto;Bungbungan;Aman;
Sumenep;Bluto;Ging-ging;Aman;
Sumenep;Bluto;Guluk Majung;Aman;
Sumenep;Bluto;Karang Cempaka;Aman;
Sumenep;Dasuk;Batubella Barat;Aman;
Sumenep;Dasuk;Batubella Timur;Aman;
Sumenep;Dasuk;Brengin;Aman;
Sumenep;Dasuk;Ellak Laok;Aman;
Sumenep;Dasuk;Sema'an;Aman;
Sumenep;Dungkek;LapaDaja;Aman;
Sumenep;Dungkek;LapLaok;Aman;
Sumenep;Dungkek;LapaTaman;Aman;
Sumenep;Dungkek;RombenBarat;Aman;
Sumenep;Dungkek;RombenGuna;Aman;
Sumenep;Dungkek;Rombea Rana;Aman;
Sumenep;Dungkek;TamanSareh;Aman;
Sumenep;Ganding;rRombiya Timur;Aman;
Sumenep;Gapura;Batu Dinding;Aman;
Sumenep;Gapura;Grujukan;Aman;
Sumenep;Gapura;Karang Buddi;Aman;
Sumenep;Gapura;Panangan;Aman;
Sumenep;Gayam;Geddang Barat;Aman;
Sumenep;Gayam;Gendang Tengah;Aman;
Sumenep;Gayam;Kaloang;Aman;
Sumenep;Giligenting;Aeng Anyar;Aman;
Sumenep;Giligenting;Banbaru;Aman;
Sumenep;Giligenting;Banmaleng;Aman;
Sumenep;Giligenting;Bringsang;Aman;
Sumenep;Giligenting;Galis;Aman;
Sumenep;Giligenting;Gedungan;Aman;
Sumenep;Giligenting;Jate;Aman;
Sumenep;Giligenting;Lombang;Aman;
Sumenep;Guluk-guluk;Bakeyong;Aman;
Sumenep;Guluk-guluk;Baragung;Aman;
Sumenep;Guluk-guluk;Pajuddan Daleman;Aman;
Sumenep;Guluk-guluk;Pajuddan Dundang;Aman;
Sumenep;Guluk-guluk;Pajuddan Karang Sokon;Aman;
Sumenep;Guluk-guluk;Pajuddan Nangger;Aman;
Sumenep;Kalianget;KaliangetTimur;Aman;
Sumenep;Kalianget;Kalimo'ok;Aman;
Sumenep;Kalianget;Kartasada;Aman;
Sumenep;Kalianget;Pinggir Papas;Aman;
Sumenep;Kangayan;Cangkraman;Aman;
Sumenep;Kangayan;Dandung;Aman;
Sumenep;Kangayan;Saubi;Aman;
Sumenep;Kangayan;TimurJangjang;Aman;
Sumenep;Kota Sumenep;Kebonagong;Aman;
Sumenep;Lenteng;Banarese Barat;Aman;
Sumenep;Lenteng;Banarese Timur;Aman;
Sumenep;Lenteng;Bilapora Reba;Aman;
Sumenep;Lenteng;Daramesta;Aman;
Sumenep;Lenteng;Sender;Aman;
Sumenep;Lenteng;Tarongan;Aman;
Sumenep;Manding;Gading;Aman;
Sumenep;Manding;GunungKembar;Aman;
Sumenep;Manding;Tenunan;Aman;
Sumenep;Masalembu;Masa Kambing;Aman;
Sumenep;Masalembu;Suka Jeruk;Aman;
Sumenep;Nonggunong;Sokarame Paseser;Aman;
Sumenep;Nonggunong;Sokarame Timur;Aman;
Sumenep;Nonggunong;Sumber;Aman;
Sumenep;Nonggunong;Tana Merah;Aman;
Sumenep;Pasongsongan;Sodara;Aman;
Sumenep;Pragaan;Larangn aPerreng;Aman;
Sumenep;Pragaan;Sentol Lao';Aman;
Sumenep;Ra'as;Alasmalang;Aman;
Sumenep;Ra'as;Gua-gua;Aman;
Sumenep;Ra'as;Karang nangka;Aman;
Sumenep;Ra'as;Ketupak;Aman;
Sumenep;Ra'as;Kropak;Aman;
Sumenep;Ra'as;Poterran;Aman;
Sumenep;Rubaru;Basoke;Aman;
Sumenep;Rubaru;Bun Barat;Aman;
Sumenep;Rubaru;Tambak Sari;Aman;
Sumenep;Sapeken;Pagerrungan Besar;Aman;
Sumenep;Sapeken;Pagerrungan Kecil;Aman;
Sumenep;Sapeken;Paleyat;Aman;
Sumenep;Sapeken;Sase'er;Aman;
Sumenep;Sapeken;Saunter;Aman;
Sumenep;Sapeken;SauSaebu;Aman;
Sumenep;Sapeken;Sepeken;Aman;
Sumenep;Saronggi;AenTong-tong;Aman;
Sumenep;Saronggi;Muangan;Aman;
Sumenep;Saronggi;Pagarbatu;Aman;
Sumenep;Saronggi;Talango;Aman;
Sumenep;Talango;Jaba'an;Aman;
Sumenep;Talango;Marengan Palasa;Aman;
Pamekasan;Batu Marmar;Bangserreh;Aman;
Pamekasan;Batu Marmar;Batu Bintang;Aman;
Pamekasan;Batu Marmar;Blaban;Aman;
Pamekasan;Batu Marmar;Bujur Barat;Aman;
Pamekasan;Batu Marmar;Bujur Tengah;Aman;
Pamekasan;Batu Marmar;Bujur Timur;Aman;
Pamekasan;Batu Marmar;Kapong;Aman;
Pamekasan;Batu Marmar;Lessong Daja;Aman;
Pamekasan;Batu Marmar;Lessong Laok;Aman;
Pamekasan;Batu Marmar;Pangerreman;Aman;
Pamekasan;Batu Marmar;Ponjanan Barat;Aman;
Pamekasan;Batu Marmar;Ponjanan Timur;Aman;
Pamekasan;Batu Marmar;Tamberu;Aman;
Pamekasan;Kadur;Sokalelah;Aman;
Pamekasan;Pakong;Ban-ban;Aman;
Pamekasan;Pakong;Cen Lecen;Aman;
Pamekasan;Pasean;Batokerbuy;Aman;
Pamekasan;Pasean;Tlontoraja;Aman;
Pamekasan;Palenggaan;Palenggaan Laok;Aman;
Pamekasan;Palenggaan;Palenggaan Dajah;Aman;
Pamekasan;Palenggaan;Pana'an;Aman;
Pamekasan;Palenggaan;Potoan Laok;Aman;
Pamekasan;Palenggaan;Potoan Dajah;Aman;
Pamekasan;Pamekasan;Nyalabu Daya;Aman;
Pamekasan;Pamekasan;Gladak Anyar;Aman;
Pamekasan;Proppo;Batokalangan;Aman;
Pamekasan;Proppo;Karanganyar;Aman;
Pamekasan;Proppo;Panagguan;Aman;
Pamekasan;Proppo;Tlangoh;Aman;
Pasuruan;Bugul Kidul;Tapaan;Aman;
Pasuruan;Panggungrejo;Tambaan;Waspada;
Pasuruan;Bangil;Kidul Dalem;Siaga;
Pasuruan;Beji;Cangkring Malang;Siaga;
Pasuruan;Beji;Gunung Sari;Siaga;
Pasuruan;Beji;Kedung Boto;Siaga;
Pasuruan;Beji;Kedung Ringin;Siaga;
Pasuruan;Gempol;Sumber Suko;Aman;
Pasuruan;Gondang Wetan;Bajangan;Aman;
Pasuruan;Gondang Wetan;Bayeman;Aman;
Pasuruan;Gondang Wetan;Brambang;Aman;
Pasuruan;Gondang Wetan;Gayam;Aman;
Pasuruan;Gondang Wetan;Gondang Rejo;Aman;
Pasuruan;Gondang Wetan;Gondang Wetan;Siaga;
Pasuruan;Gondang Wetan;Grogol;Aman;
Pasuruan;Gondang Wetan;Kali Rejo;Aman;
Pasuruan;Gondang Wetan;Karang Sentul;Siaga;
Pasuruan;Gondang Wetan;Kebon Candi;Siaga;
Pasuruan;Gondang Wetan;Kersikan;Siaga;
Pasuruan;Gondang Wetan;Lajuk;Aman;
Pasuruan;Gondang Wetan;Pateguhan;Aman;
Pasuruan;Gondang Wetan;Pekangkungan;Aman;
Pasuruan;Gondang Wetan;Ranggeh;Siaga;
Pasuruan;Gondang Wetan;Sekar Putih;Aman;
Pasuruan;Gondang Wetan;Tebas;Aman;
Pasuruan;Gondang Wetan;Tenggilis Rejo;Aman;
Pasuruan;Gondang Wetan;Wonojati;Aman;
Pasuruan;Gondang Wetan;Wonosari;Aman;
Pasuruan;Grati;Cukur Gondang;Siaga;
Pasuruan;Grati;Grati Tunon;Aman;
Pasuruan;Grati;Kambingan Rejo;Siaga;
Pasuruan;Grati;Karang Kliwon;Siaga;
Pasuruan;Grati;Karang Lo;Siaga;
Pasuruan;Grati;Kebon Rejo;Siaga;
Pasuruan;Grati;Kedawung Kulon;Siaga;
Pasuruan;Grati;Kedawung Wetan;Siaga;
Pasuruan;Grati;Ranu Klindungan;Aman;
Pasuruan;Grati;Sumber Agung;Aman;
Pasuruan;Grati;Sumber Dawesari;Siaga;
Pasuruan;Kejayan;Coban Joyo;Siaga;
Pasuruan;Kejayan;Kedung Pengaron;Aman;
Pasuruan;Kejayan;Ketangi Rejo (Kangirejo);Siaga;
Pasuruan;Kejayan;Randu Gong;Aman;
Pasuruan;Kejayan;Tundo Soro;Aman;
Pasuruan;Kejayan;Wangkal Wetan;Siaga;
Pasuruan;Kraton;Asemkandang;Aman;
Pasuruan;Kraton;Curah Dukuh;Aman;
Pasuruan;Kraton;Gambir Kuning;Siaga;
Pasuruan;Kraton;Karang Anyar;Aman;
Pasuruan;Kraton;Klampis Rejo;Aman;
Pasuruan;Kraton;Mulyo Rejo;Aman;
Pasuruan;Kraton;Tambakrejo;Siaga;
Pasuruan;Lekok;Balung Anyar;Waspada;
Pasuruan;Lekok;Gejug Jati;Siaga;
Pasuruan;Lekok;Rowo Gempol;Siaga;
Pasuruan;Lekok;Tambak Lekok;Siaga;
Pasuruan;Lumbang;Bulukandang;Aman;
Pasuruan;Lumbang;Cukurguling;Siaga;
Pasuruan;Lumbang;Watulumbung;Siaga;
Pasuruan;Nguling;Dandang Gendis;Siaga;
Pasuruan;Nguling;Sang Anom;Siaga;
Pasuruan;Nguling;Sumber Anyar;Siaga;
Pasuruan;Nguling;Wates Tani;Siaga;
Pasuruan;Nguling;Wot Galih;Siaga;
Pasuruan;Pandaan;Banjar Kejen;Aman;
Pasuruan;Pandaan;Karang Jati;Siaga;
Pasuruan;Pandaan;Kebon Waris;Aman;
Pasuruan;Pandaan;Kemiri Sewu;Siaga;
Pasuruan;Pandaan;Sumber Gedang;Siaga;
Pasuruan;Pandaan;Sumber Rejo;Aman;
Pasuruan;Pandaan;Tawang Rejo;Aman;
Pasuruan;Pandaan;Tunggul Wulung;Aman;
Pasuruan;Pasrepan;Ampelsari;Waspada;
Pasuruan;Pasrepan;Poh Gading;Aman;
Pasuruan;Pasrepan;Poh Gedang;Aman;
Pasuruan;Pasrepan;Tambakrejo;Siaga;
Pasuruan;Pohjentrek;Paras Rejo;Aman;
Pasuruan;Pohjentrek;Sungi Kulon;Aman;
Pasuruan;Pohjentrek;Sungi Wetan;Aman;
Pasuruan;Pohjentrek;Warung Dowo;Siaga;
Pasuruan;Prigen;Candi Wates;Siaga;
Pasuruan;Prigen;Lumbang Rejo;Siaga;
Pasuruan;Purwodadi;Dawuhan Sengon;Aman;
Pasuruan;Purwodadi;Gajah Rejo;Aman;
Pasuruan;Purwosari;Karang Rejo;Aman;
Pasuruan;Purwosari;Pucangsari;Siaga;
Pasuruan;Purwosari;Sekar Mojo;Siaga;
Pasuruan;Purwosari;Sengon Agung;Waspada;
Pasuruan;Purwosari;Sumber Rejo;Aman;
Pasuruan;Purwosari;Sumber Suko;Siaga;
Pasuruan;Puspo;Jangjangwulung;Aman;
Pasuruan;Puspo;Palang Sari;Siaga;
Pasuruan;Rejoso;Karang Pandan;Aman;
Pasuruan;Rejoso;Kawis Rejo;Aman;
Pasuruan;Rejoso;Kedung Bako;Aman;
Pasuruan;Rejoso;Manik Rejo;Aman;
Pasuruan;Rejoso;Pandan Rejo;Aman;
Pasuruan;Rejoso;Patuguran;Aman;
Pasuruan;Rejoso;Rejosolor;Aman;
Pasuruan;Rejoso;Sadeng Rejo;Aman;
Pasuruan;Rejoso;Segoro Puro;Aman;
Pasuruan;Rembang;Geneng Waru;Aman;
Pasuruan;Rembang;Oroombo Kulon;Aman;
Pasuruan;Rembang;Oroombo Wetan;Aman;
Pasuruan;Rembang;Sumber Glagah;Aman;
Pasuruan;Sukorejo;Candi Binangun;Siaga;
Pasuruan;Sukorejo;Curah Rejo;Aman;
Pasuruan;Sukorejo;Dukuh Sari;Aman;
Pasuruan;Sukorejo;Glagah Sari;Aman;
Pasuruan;Tutur;Kali Pucang;Aman;
Pasuruan;Winongan;Kedung Rejo;Aman;
Pasuruan;Winongan;Sumber Rejo;Aman;
Pasuruan;Wonorejo;Coban Blimbing;Siaga;
Pasuruan;Wonorejo;Karang Asem;Siaga;
Pasuruan;Wonorejo;Karang Menggah;Siaga;
Pasuruan;Wonorejo;Karangjati Anyar;Siaga;
Pasuruan;Wonorejo;Kendang Dukuh;Aman;
Pasuruan;Wonorejo;Lebaksari;Aman;
Probolinggo;Kademangan;Poh Sangit Kidul;Siaga;
Probolinggo;Kanigaran;Curah Grinting;Aman;
Probolinggo;Wonoasih;Kedung Galeng;Aman;
Probolinggo;Wonoasih;Pakis Taji;Aman;
Probolinggo;Bantaran;Gunung Tugel;Siaga;
Probolinggo;Bantaran;Karang Anyar;Aman;
Probolinggo;Bantaran;Kramat Agung;Aman;
Probolinggo;Banyuanyar;Gading Kulon;Siaga;
Probolinggo;Banyuanyar;Gunung Geni;Siaga;
Probolinggo;Banyuanyar;Klenang Kidul;Aman;
Probolinggo;Banyuanyar;Klenang Lor;Aman;
Probolinggo;Besuk;Alas Kandang;Aman;
Probolinggo;Besuk;Alas Nyiur;Aman;
Probolinggo;Besuk;Alas Sumur Lor;Aman;
Probolinggo;Besuk;Alas Tengah;Aman;
Probolinggo;Besuk;Besuk Agung;Waspada;
Probolinggo;Besuk;Besuk Kidul;Waspada;
Probolinggo;Besuk;Randu Jalak;Siaga;
Probolinggo;Besuk;Sindet Anyar;Siaga;
Probolinggo;Besuk;Sindet Lami;Siaga;
Probolinggo;Besuk;Sumur Dalam;Siaga;
Probolinggo;Dringu;Mranggon Lawang;Siaga;
Probolinggo;Gading;Bulupandak;Siaga;
Probolinggo;Gading;Gading Wetan;Siaga;
Probolinggo;kotanayar;Curahtemu;Siaga;
Probolinggo;kotanayar;Kedungrejoso;Siaga;
Probolinggo;kotanayar;Kotaanyar;Siaga;
Probolinggo;kotanayar;Pasembon;Siaga;
Probolinggo;kotanayar;Sambirampak Kidul;Siaga;
Probolinggo;kotanayar;Sambirampak Lor;Siaga;
Probolinggo;kotanayar;Sidomulyo;Waspada;
Probolinggo;kotanayar;Sidorejo;Waspada;
Probolinggo;kotanayar;Sukorejo;Waspada;
Probolinggo;kotanayar;Sumbersecang;Waspada;
Probolinggo;kotanayar;Talkandang;Siaga;
Probolinggo;kotanayar;Tambakukir;Siaga;
Probolinggo;kotanayar;Triwungan;Siaga;
Probolinggo;Kraksaan;Kandangjati Wetan;Siaga;
Probolinggo;Kraksaan;Kraksan Wetan;Aman;
Probolinggo;Kraksaan;Kandangjati Kulon;Siaga;
Probolinggo;Kraksaan;Alassumur Lor;;Siaga
Probolinggo;Krejengan;Kebuncaruk;Waspada;
Probolinggo;Krejengan;Opo-Opo;Siaga;
Probolinggo;Krejengan;Sokaan;Siaga;
Probolinggo;Krucil;Pandanlaras;Waspada;
Probolinggo;Leces;Malasan Kulon;Waspada;
Probolinggo;Leces;Pondokwuluh;Waspada;
Probolinggo;Paiton;Jabung Candi;Siaga;
Probolinggo;Paiton;Jabung Sisir;Siaga;
Probolinggo;Paiton;Pondokkelor;Siaga;
Probolinggo;Paiton;Sumberrejo;Siaga;
Probolinggo;Pakuniran;Alas Panda;Waspada;
Probolinggo;Pakuniran;Patemon Kulon;Siaga;
Probolinggo;Pajarakan;Gejugan;Siaga;
Probolinggo;Pajarakan;Karangbong;Aman;
Probolinggo;Pajarakan;Karanggeger;Aman;
Probolinggo;Pajarakan;Karangpranti;Aman;
Probolinggo;Pajarakan;Ketompen;Aman;
Probolinggo;Pajarakan;Pajarakan Kulon;Siaga;
Probolinggo;Pajarakan;Penambangan;Siaga;
Probolinggo;Pajarakan;Selogudig Kulon;Aman;
Probolinggo;Pajarakan;Selogudig Wetan;Aman;
Probolinggo;Pajarakan;Sukokerto;Siaga;
Probolinggo;Pajarakan;Sukomulyo;Siaga;
Probolinggo;Pajarakan;Tanjung;Siaga;
Probolinggo;Sumber;Rambaan;Waspada;
Probolinggo;Sumberasih;Gili Ketapang;Siaga;
Probolinggo;Sumberasih;Muneng Kidul;Siaga;
Probolinggo;Sumberasih;Pohsangit Leres;Siaga;
Probolinggo;Tegalsiwalan;Blado Kulon;Siaga;
Probolinggo;Tegalsiwalan;Bulujaran Kidul;Siaga;
Probolinggo;Tegalsiwalan;Bulujaran Lor;Siaga;
Probolinggo;Tegalsiwalan;Gunung Bekel;Waspada;
Probolinggo;Tegalsiwalan;Malasan Wetan;Waspada;
Probolinggo;Tiris;Andung Biru;Waspada;
Probolinggo;Tiris;Andungaari;Siaga;
Probolinggo;Tiris;Tulupari;Siaga;
Probolinggo;Tongas;Curah Dringu;Waspada;
Probolinggo;Tongas;Curah Tulis;Waspada;
Probolinggo;Tongas;Tongas Kulon;Siaga;
Probolinggo;Tongas;Tongas Wetan;Aman;
Probolinggo;Wonomerto;Sepuh Gempol;Siaga;
Probolinggo;Wonomerto;Tunggak Cerme;Siaga;
